#     Energy       Flux            PL            PC          PL45
#         eV  ph/s/0.1%             -             -             -
5.15327e+05  8.276e+01  9.960409e-01  0.000000e+00  0.000000e+00
5.15427e+05  8.235e+01  9.960452e-01  0.000000e+00  0.000000e+00
5.15527e+05  8.193e+01  9.960494e-01  0.000000e+00  0.000000e+00
5.15627e+05  8.152e+01  9.960537e-01  0.000000e+00  0.000000e+00
5.15727e+05  8.111e+01  9.960579e-01  0.000000e+00  0.000000e+00
5.15826e+05  8.070e+01  9.960621e-01  0.000000e+00  0.000000e+00
5.15926e+05  8.030e+01  9.960664e-01  0.000000e+00  0.000000e+00
5.16026e+05  7.989e+01  9.960706e-01  0.000000e+00  0.000000e+00
5.16126e+05  7.949e+01  9.960748e-01  0.000000e+00  0.000000e+00
5.16226e+05  7.909e+01  9.960790e-01  0.000000e+00  0.000000e+00
5.16326e+05  7.869e+01  9.960833e-01  0.000000e+00  0.000000e+00
5.16426e+05  7.830e+01  9.960875e-01  0.000000e+00  0.000000e+00
5.16525e+05  7.790e+01  9.960917e-01  0.000000e+00  0.000000e+00
5.16625e+05  7.751e+01  9.960959e-01  0.000000e+00  0.000000e+00
5.16725e+05  7.712e+01  9.961001e-01  0.000000e+00  0.000000e+00
5.16825e+05  7.673e+01  9.961043e-01  0.000000e+00  0.000000e+00
5.16925e+05  7.635e+01  9.961085e-01  0.000000e+00  0.000000e+00
5.17025e+05  7.596e+01  9.961126e-01  0.000000e+00  0.000000e+00
5.17125e+05  7.558e+01  9.961168e-01  0.000000e+00  0.000000e+00
5.17224e+05  7.520e+01  9.961210e-01  0.000000e+00  0.000000e+00
5.17324e+05  7.482e+01  9.961252e-01  0.000000e+00  0.000000e+00
5.17424e+05  7.445e+01  9.961293e-01  0.000000e+00  0.000000e+00
5.17524e+05  7.407e+01  9.961335e-01  0.000000e+00  0.000000e+00
5.17624e+05  7.370e+01  9.961376e-01  0.000000e+00  0.000000e+00
5.17724e+05  7.333e+01  9.961418e-01  0.000000e+00  0.000000e+00
5.17823e+05  7.296e+01  9.961459e-01  0.000000e+00  0.000000e+00
5.17923e+05  7.259e+01  9.961501e-01  0.000000e+00  0.000000e+00
5.18023e+05  7.223e+01  9.961542e-01  0.000000e+00  0.000000e+00
5.18123e+05  7.186e+01  9.961584e-01  0.000000e+00  0.000000e+00
5.18223e+05  7.150e+01  9.961625e-01  0.000000e+00  0.000000e+00
5.18323e+05  7.114e+01  9.961666e-01  0.000000e+00  0.000000e+00
5.18423e+05  7.078e+01  9.961707e-01  0.000000e+00  0.000000e+00
5.18522e+05  7.043e+01  9.961749e-01  0.000000e+00  0.000000e+00
5.18622e+05  7.007e+01  9.961790e-01  0.000000e+00  0.000000e+00
5.18722e+05  6.972e+01  9.961831e-01  0.000000e+00  0.000000e+00
5.18822e+05  6.937e+01  9.961872e-01  0.000000e+00  0.000000e+00
5.18922e+05  6.902e+01  9.961913e-01  0.000000e+00  0.000000e+00
5.19022e+05  6.867e+01  9.961954e-01  0.000000e+00  0.000000e+00
5.19122e+05  6.833e+01  9.961995e-01  0.000000e+00  0.000000e+00
5.19221e+05  6.799e+01  9.962036e-01  0.000000e+00  0.000000e+00
5.19321e+05  6.764e+01  9.962076e-01  0.000000e+00  0.000000e+00
5.19421e+05  6.730e+01  9.962117e-01  0.000000e+00  0.000000e+00
5.19521e+05  6.696e+01  9.962158e-01  0.000000e+00  0.000000e+00
5.19621e+05  6.663e+01  9.962199e-01  0.000000e+00  0.000000e+00
5.19721e+05  6.629e+01  9.962239e-01  0.000000e+00  0.000000e+00
5.19820e+05  6.596e+01  9.962280e-01  0.000000e+00  0.000000e+00
5.19920e+05  6.563e+01  9.962321e-01  0.000000e+00  0.000000e+00
5.20020e+05  6.530e+01  9.962361e-01  0.000000e+00  0.000000e+00
5.20120e+05  6.497e+01  9.962402e-01  0.000000e+00  0.000000e+00
5.20220e+05  6.464e+01  9.962442e-01  0.000000e+00  0.000000e+00
5.20320e+05  6.432e+01  9.962482e-01  0.000000e+00  0.000000e+00
5.20420e+05  6.399e+01  9.962523e-01  0.000000e+00  0.000000e+00
5.20519e+05  6.367e+01  9.962563e-01  0.000000e+00  0.000000e+00
5.20619e+05  6.335e+01  9.962603e-01  0.000000e+00  0.000000e+00
5.20719e+05  6.303e+01  9.962644e-01  0.000000e+00  0.000000e+00
5.20819e+05  6.272e+01  9.962684e-01  0.000000e+00  0.000000e+00
5.20919e+05  6.240e+01  9.962724e-01  0.000000e+00  0.000000e+00
5.21019e+05  6.209e+01  9.962764e-01  0.000000e+00  0.000000e+00
5.21119e+05  6.177e+01  9.962804e-01  0.000000e+00  0.000000e+00
5.21218e+05  6.146e+01  9.962844e-01  0.000000e+00  0.000000e+00
5.21318e+05  6.115e+01  9.962884e-01  0.000000e+00  0.000000e+00
5.21418e+05  6.085e+01  9.962924e-01  0.000000e+00  0.000000e+00
5.21518e+05  6.054e+01  9.962964e-01  0.000000e+00  0.000000e+00
5.21618e+05  6.023e+01  9.963004e-01  0.000000e+00  0.000000e+00
5.21718e+05  5.993e+01  9.963044e-01  0.000000e+00  0.000000e+00
5.21817e+05  5.963e+01  9.963083e-01  0.000000e+00  0.000000e+00
5.21917e+05  5.933e+01  9.963123e-01  0.000000e+00  0.000000e+00
5.22017e+05  5.903e+01  9.963163e-01  0.000000e+00  0.000000e+00
5.22117e+05  5.873e+01  9.963202e-01  0.000000e+00  0.000000e+00
5.22217e+05  5.844e+01  9.963242e-01  0.000000e+00  0.000000e+00
5.22317e+05  5.815e+01  9.963282e-01  0.000000e+00  0.000000e+00
5.22417e+05  5.785e+01  9.963321e-01  0.000000e+00  0.000000e+00
5.22516e+05  5.756e+01  9.963361e-01  0.000000e+00  0.000000e+00
5.22616e+05  5.727e+01  9.963400e-01  0.000000e+00  0.000000e+00
5.22716e+05  5.698e+01  9.963439e-01  0.000000e+00  0.000000e+00
5.22816e+05  5.670e+01  9.963479e-01  0.000000e+00  0.000000e+00
5.22916e+05  5.641e+01  9.963518e-01  0.000000e+00  0.000000e+00
5.23016e+05  5.613e+01  9.963557e-01  0.000000e+00  0.000000e+00
5.23116e+05  5.585e+01  9.963597e-01  0.000000e+00  0.000000e+00
5.23215e+05  5.556e+01  9.963636e-01  0.000000e+00  0.000000e+00
5.23315e+05  5.529e+01  9.963675e-01  0.000000e+00  0.000000e+00
5.23415e+05  5.501e+01  9.963714e-01  0.000000e+00  0.000000e+00
5.23515e+05  5.473e+01  9.963753e-01  0.000000e+00  0.000000e+00
5.23615e+05  5.445e+01  9.963792e-01  0.000000e+00  0.000000e+00
5.23715e+05  5.418e+01  9.963831e-01  0.000000e+00  0.000000e+00
5.23814e+05  5.391e+01  9.963870e-01  0.000000e+00  0.000000e+00
5.23914e+05  5.364e+01  9.963909e-01  0.000000e+00  0.000000e+00
5.24014e+05  5.337e+01  9.963948e-01  0.000000e+00  0.000000e+00
5.24114e+05  5.310e+01  9.963987e-01  0.000000e+00  0.000000e+00
5.24214e+05  5.283e+01  9.964025e-01  0.000000e+00  0.000000e+00
5.24314e+05  5.257e+01  9.964064e-01  0.000000e+00  0.000000e+00
5.24414e+05  5.230e+01  9.964103e-01  0.000000e+00  0.000000e+00
5.24513e+05  5.204e+01  9.964141e-01  0.000000e+00  0.000000e+00
5.24613e+05  5.178e+01  9.964180e-01  0.000000e+00  0.000000e+00
5.24713e+05  5.152e+01  9.964219e-01  0.000000e+00  0.000000e+00
5.24813e+05  5.126e+01  9.964257e-01  0.000000e+00  0.000000e+00
5.24913e+05  5.100e+01  9.964296e-01  0.000000e+00  0.000000e+00
5.25013e+05  5.074e+01  9.964334e-01  0.000000e+00  0.000000e+00
5.25113e+05  5.049e+01  9.964372e-01  0.000000e+00  0.000000e+00
5.25212e+05  5.023e+01  9.964411e-01  0.000000e+00  0.000000e+00
5.25312e+05  4.998e+01  9.964449e-01  0.000000e+00  0.000000e+00
5.25412e+05  4.973e+01  9.964487e-01  0.000000e+00  0.000000e+00
5.25512e+05  4.948e+01  9.964526e-01  0.000000e+00  0.000000e+00
5.25612e+05  4.923e+01  9.964564e-01  0.000000e+00  0.000000e+00
5.25712e+05  4.898e+01  9.964602e-01  0.000000e+00  0.000000e+00
5.25811e+05  4.873e+01  9.964640e-01  0.000000e+00  0.000000e+00
5.25911e+05  4.849e+01  9.964678e-01  0.000000e+00  0.000000e+00
5.26011e+05  4.825e+01  9.964716e-01  0.000000e+00  0.000000e+00
5.26111e+05  4.800e+01  9.964754e-01  0.000000e+00  0.000000e+00
5.26211e+05  4.776e+01  9.964792e-01  0.000000e+00  0.000000e+00
5.26311e+05  4.752e+01  9.964830e-01  0.000000e+00  0.000000e+00
5.26411e+05  4.728e+01  9.964868e-01  0.000000e+00  0.000000e+00
5.26510e+05  4.704e+01  9.964906e-01  0.000000e+00  0.000000e+00
5.26610e+05  4.681e+01  9.964944e-01  0.000000e+00  0.000000e+00
5.26710e+05  4.657e+01  9.964981e-01  0.000000e+00  0.000000e+00
5.26810e+05  4.634e+01  9.965019e-01  0.000000e+00  0.000000e+00
5.26910e+05  4.610e+01  9.965057e-01  0.000000e+00  0.000000e+00
5.27010e+05  4.587e+01  9.965094e-01  0.000000e+00  0.000000e+00
5.27110e+05  4.564e+01  9.965132e-01  0.000000e+00  0.000000e+00
5.27209e+05  4.541e+01  9.965170e-01  0.000000e+00  0.000000e+00
5.27309e+05  4.518e+01  9.965207e-01  0.000000e+00  0.000000e+00
5.27409e+05  4.496e+01  9.965245e-01  0.000000e+00  0.000000e+00
5.27509e+05  4.473e+01  9.965282e-01  0.000000e+00  0.000000e+00
5.27609e+05  4.450e+01  9.965319e-01  0.000000e+00  0.000000e+00
5.27709e+05  4.428e+01  9.965357e-01  0.000000e+00  0.000000e+00
5.27808e+05  4.406e+01  9.965394e-01  0.000000e+00  0.000000e+00
5.27908e+05  4.384e+01  9.965431e-01  0.000000e+00  0.000000e+00
5.28008e+05  4.362e+01  9.965469e-01  0.000000e+00  0.000000e+00
5.28108e+05  4.340e+01  9.965506e-01  0.000000e+00  0.000000e+00
5.28208e+05  4.318e+01  9.965543e-01  0.000000e+00  0.000000e+00
5.28308e+05  4.296e+01  9.965580e-01  0.000000e+00  0.000000e+00
5.28408e+05  4.274e+01  9.965617e-01  0.000000e+00  0.000000e+00
5.28507e+05  4.253e+01  9.965654e-01  0.000000e+00  0.000000e+00
5.28607e+05  4.232e+01  9.965691e-01  0.000000e+00  0.000000e+00
5.28707e+05  4.210e+01  9.965728e-01  0.000000e+00  0.000000e+00
5.28807e+05  4.189e+01  9.965765e-01  0.000000e+00  0.000000e+00
5.28907e+05  4.168e+01  9.965802e-01  0.000000e+00  0.000000e+00
5.29007e+05  4.147e+01  9.965839e-01  0.000000e+00  0.000000e+00
5.29107e+05  4.126e+01  9.965876e-01  0.000000e+00  0.000000e+00
5.29206e+05  4.105e+01  9.965913e-01  0.000000e+00  0.000000e+00
5.29306e+05  4.085e+01  9.965949e-01  0.000000e+00  0.000000e+00
5.29406e+05  4.064e+01  9.965986e-01  0.000000e+00  0.000000e+00
5.29506e+05  4.044e+01  9.966023e-01  0.000000e+00  0.000000e+00
5.29606e+05  4.023e+01  9.966059e-01  0.000000e+00  0.000000e+00
5.29706e+05  4.003e+01  9.966096e-01  0.000000e+00  0.000000e+00
5.29805e+05  3.983e+01  9.966132e-01  0.000000e+00  0.000000e+00
5.29905e+05  3.963e+01  9.966169e-01  0.000000e+00  0.000000e+00
5.30005e+05  3.943e+01  9.966205e-01  0.000000e+00  0.000000e+00
5.30105e+05  3.923e+01  9.966242e-01  0.000000e+00  0.000000e+00
5.30205e+05  3.903e+01  9.966278e-01  0.000000e+00  0.000000e+00
5.30305e+05  3.884e+01  9.966315e-01  0.000000e+00  0.000000e+00
5.30405e+05  3.864e+01  9.966351e-01  0.000000e+00  0.000000e+00
5.30504e+05  3.845e+01  9.966387e-01  0.000000e+00  0.000000e+00
5.30604e+05  3.825e+01  9.966423e-01  0.000000e+00  0.000000e+00
5.30704e+05  3.806e+01  9.966460e-01  0.000000e+00  0.000000e+00
5.30804e+05  3.787e+01  9.966496e-01  0.000000e+00  0.000000e+00
5.30904e+05  3.768e+01  9.966532e-01  0.000000e+00  0.000000e+00
5.31004e+05  3.749e+01  9.966568e-01  0.000000e+00  0.000000e+00
5.31104e+05  3.730e+01  9.966604e-01  0.000000e+00  0.000000e+00
5.31203e+05  3.711e+01  9.966640e-01  0.000000e+00  0.000000e+00
5.31303e+05  3.693e+01  9.966676e-01  0.000000e+00  0.000000e+00
5.31403e+05  3.674e+01  9.966712e-01  0.000000e+00  0.000000e+00
5.31503e+05  3.656e+01  9.966748e-01  0.000000e+00  0.000000e+00
5.31603e+05  3.637e+01  9.966784e-01  0.000000e+00  0.000000e+00
5.31703e+05  3.619e+01  9.966819e-01  0.000000e+00  0.000000e+00
5.31802e+05  3.601e+01  9.966855e-01  0.000000e+00  0.000000e+00
5.31902e+05  3.583e+01  9.966891e-01  0.000000e+00  0.000000e+00
5.32002e+05  3.565e+01  9.966927e-01  0.000000e+00  0.000000e+00
5.32102e+05  3.547e+01  9.966962e-01  0.000000e+00  0.000000e+00
5.32202e+05  3.529e+01  9.966998e-01  0.000000e+00  0.000000e+00
5.32302e+05  3.511e+01  9.967033e-01  0.000000e+00  0.000000e+00
5.32402e+05  3.493e+01  9.967069e-01  0.000000e+00  0.000000e+00
5.32501e+05  3.476e+01  9.967105e-01  0.000000e+00  0.000000e+00
5.32601e+05  3.458e+01  9.967140e-01  0.000000e+00  0.000000e+00
5.32701e+05  3.441e+01  9.967175e-01  0.000000e+00  0.000000e+00
5.32801e+05  3.423e+01  9.967211e-01  0.000000e+00  0.000000e+00
5.32901e+05  3.406e+01  9.967246e-01  0.000000e+00  0.000000e+00
5.33001e+05  3.389e+01  9.967282e-01  0.000000e+00  0.000000e+00
5.33101e+05  3.372e+01  9.967317e-01  0.000000e+00  0.000000e+00
5.33200e+05  3.355e+01  9.967352e-01  0.000000e+00  0.000000e+00
5.33300e+05  3.338e+01  9.967387e-01  0.000000e+00  0.000000e+00
5.33400e+05  3.321e+01  9.967422e-01  0.000000e+00  0.000000e+00
5.33500e+05  3.305e+01  9.967458e-01  0.000000e+00  0.000000e+00
5.33600e+05  3.288e+01  9.967493e-01  0.000000e+00  0.000000e+00
5.33700e+05  3.272e+01  9.967528e-01  0.000000e+00  0.000000e+00
5.33799e+05  3.255e+01  9.967563e-01  0.000000e+00  0.000000e+00
5.33899e+05  3.239e+01  9.967598e-01  0.000000e+00  0.000000e+00
5.33999e+05  3.222e+01  9.967633e-01  0.000000e+00  0.000000e+00
5.34099e+05  3.206e+01  9.967668e-01  0.000000e+00  0.000000e+00
5.34199e+05  3.190e+01  9.967702e-01  0.000000e+00  0.000000e+00
5.34299e+05  3.174e+01  9.967737e-01  0.000000e+00  0.000000e+00
5.34399e+05  3.158e+01  9.967772e-01  0.000000e+00  0.000000e+00
5.34498e+05  3.142e+01  9.967807e-01  0.000000e+00  0.000000e+00
5.34598e+05  3.126e+01  9.967842e-01  0.000000e+00  0.000000e+00
5.34698e+05  3.111e+01  9.967876e-01  0.000000e+00  0.000000e+00
5.34798e+05  3.095e+01  9.967911e-01  0.000000e+00  0.000000e+00
5.34898e+05  3.079e+01  9.967946e-01  0.000000e+00  0.000000e+00
5.34998e+05  3.064e+01  9.967980e-01  0.000000e+00  0.000000e+00
5.35098e+05  3.048e+01  9.968015e-01  0.000000e+00  0.000000e+00
5.35197e+05  3.033e+01  9.968049e-01  0.000000e+00  0.000000e+00
5.35297e+05  3.018e+01  9.968084e-01  0.000000e+00  0.000000e+00
5.35397e+05  3.003e+01  9.968118e-01  0.000000e+00  0.000000e+00
5.35497e+05  2.987e+01  9.968153e-01  0.000000e+00  0.000000e+00
5.35597e+05  2.972e+01  9.968187e-01  0.000000e+00  0.000000e+00
5.35697e+05  2.957e+01  9.968221e-01  0.000000e+00  0.000000e+00
5.35796e+05  2.943e+01  9.968256e-01  0.000000e+00  0.000000e+00
5.35896e+05  2.928e+01  9.968290e-01  0.000000e+00  0.000000e+00
5.35996e+05  2.913e+01  9.968324e-01  0.000000e+00  0.000000e+00
5.36096e+05  2.898e+01  9.968358e-01  0.000000e+00  0.000000e+00
5.36196e+05  2.884e+01  9.968392e-01  0.000000e+00  0.000000e+00
5.36296e+05  2.869e+01  9.968426e-01  0.000000e+00  0.000000e+00
5.36396e+05  2.855e+01  9.968460e-01  0.000000e+00  0.000000e+00
5.36495e+05  2.840e+01  9.968495e-01  0.000000e+00  0.000000e+00
5.36595e+05  2.826e+01  9.968529e-01  0.000000e+00  0.000000e+00
5.36695e+05  2.812e+01  9.968562e-01  0.000000e+00  0.000000e+00
5.36795e+05  2.798e+01  9.968596e-01  0.000000e+00  0.000000e+00
5.36895e+05  2.784e+01  9.968630e-01  0.000000e+00  0.000000e+00
5.36995e+05  2.770e+01  9.968664e-01  0.000000e+00  0.000000e+00
5.37095e+05  2.756e+01  9.968698e-01  0.000000e+00  0.000000e+00
5.37194e+05  2.742e+01  9.968732e-01  0.000000e+00  0.000000e+00
5.37294e+05  2.728e+01  9.968766e-01  0.000000e+00  0.000000e+00
5.37394e+05  2.714e+01  9.968799e-01  0.000000e+00  0.000000e+00
5.37494e+05  2.701e+01  9.968833e-01  0.000000e+00  0.000000e+00
5.37594e+05  2.687e+01  9.968867e-01  0.000000e+00  0.000000e+00
5.37694e+05  2.674e+01  9.968900e-01  0.000000e+00  0.000000e+00
5.37793e+05  2.660e+01  9.968934e-01  0.000000e+00  0.000000e+00
5.37893e+05  2.647e+01  9.968967e-01  0.000000e+00  0.000000e+00
5.37993e+05  2.633e+01  9.969001e-01  0.000000e+00  0.000000e+00
5.38093e+05  2.620e+01  9.969034e-01  0.000000e+00  0.000000e+00
5.38193e+05  2.607e+01  9.969068e-01  0.000000e+00  0.000000e+00
5.38293e+05  2.594e+01  9.969101e-01  0.000000e+00  0.000000e+00
5.38393e+05  2.581e+01  9.969134e-01  0.000000e+00  0.000000e+00
5.38492e+05  2.568e+01  9.969168e-01  0.000000e+00  0.000000e+00
5.38592e+05  2.555e+01  9.969201e-01  0.000000e+00  0.000000e+00
5.38692e+05  2.542e+01  9.969234e-01  0.000000e+00  0.000000e+00
5.38792e+05  2.529e+01  9.969267e-01  0.000000e+00  0.000000e+00
5.38892e+05  2.516e+01  9.969301e-01  0.000000e+00  0.000000e+00
5.38992e+05  2.504e+01  9.969334e-01  0.000000e+00  0.000000e+00
5.39092e+05  2.491e+01  9.969367e-01  0.000000e+00  0.000000e+00
5.39191e+05  2.479e+01  9.969400e-01  0.000000e+00  0.000000e+00
5.39291e+05  2.466e+01  9.969433e-01  0.000000e+00  0.000000e+00
5.39391e+05  2.454e+01  9.969466e-01  0.000000e+00  0.000000e+00
5.39491e+05  2.441e+01  9.969499e-01  0.000000e+00  0.000000e+00
5.39591e+05  2.429e+01  9.969532e-01  0.000000e+00  0.000000e+00
5.39691e+05  2.417e+01  9.969565e-01  0.000000e+00  0.000000e+00
5.39790e+05  2.405e+01  9.969598e-01  0.000000e+00  0.000000e+00
5.39890e+05  2.393e+01  9.969630e-01  0.000000e+00  0.000000e+00
5.39990e+05  2.381e+01  9.969663e-01  0.000000e+00  0.000000e+00
5.40090e+05  2.369e+01  9.969696e-01  0.000000e+00  0.000000e+00
5.40190e+05  2.357e+01  9.969729e-01  0.000000e+00  0.000000e+00
5.40290e+05  2.345e+01  9.969761e-01  0.000000e+00  0.000000e+00
5.40390e+05  2.333e+01  9.969794e-01  0.000000e+00  0.000000e+00
5.40489e+05  2.321e+01  9.969827e-01  0.000000e+00  0.000000e+00
5.40589e+05  2.310e+01  9.969859e-01  0.000000e+00  0.000000e+00
5.40689e+05  2.298e+01  9.969892e-01  0.000000e+00  0.000000e+00
5.40789e+05  2.286e+01  9.969924e-01  0.000000e+00  0.000000e+00
5.40889e+05  2.275e+01  9.969957e-01  0.000000e+00  0.000000e+00
5.40989e+05  2.263e+01  9.969989e-01  0.000000e+00  0.000000e+00
5.41089e+05  2.252e+01  9.970022e-01  0.000000e+00  0.000000e+00
5.41188e+05  2.241e+01  9.970054e-01  0.000000e+00  0.000000e+00
5.41288e+05  2.229e+01  9.970086e-01  0.000000e+00  0.000000e+00
5.41388e+05  2.218e+01  9.970119e-01  0.000000e+00  0.000000e+00
5.41488e+05  2.207e+01  9.970151e-01  0.000000e+00  0.000000e+00
5.41588e+05  2.196e+01  9.970183e-01  0.000000e+00  0.000000e+00
5.41688e+05  2.185e+01  9.970215e-01  0.000000e+00  0.000000e+00
5.41787e+05  2.174e+01  9.970248e-01  0.000000e+00  0.000000e+00
5.41887e+05  2.163e+01  9.970280e-01  0.000000e+00  0.000000e+00
5.41987e+05  2.152e+01  9.970312e-01  0.000000e+00  0.000000e+00
5.42087e+05  2.141e+01  9.970344e-01  0.000000e+00  0.000000e+00
5.42187e+05  2.130e+01  9.970376e-01  0.000000e+00  0.000000e+00
5.42287e+05  2.120e+01  9.970408e-01  0.000000e+00  0.000000e+00
5.42387e+05  2.109e+01  9.970440e-01  0.000000e+00  0.000000e+00
5.42486e+05  2.098e+01  9.970472e-01  0.000000e+00  0.000000e+00
5.42586e+05  2.088e+01  9.970504e-01  0.000000e+00  0.000000e+00
5.42686e+05  2.077e+01  9.970536e-01  0.000000e+00  0.000000e+00
5.42786e+05  2.067e+01  9.970567e-01  0.000000e+00  0.000000e+00
5.42886e+05  2.056e+01  9.970599e-01  0.000000e+00  0.000000e+00
5.42986e+05  2.046e+01  9.970631e-01  0.000000e+00  0.000000e+00
5.43086e+05  2.036e+01  9.970663e-01  0.000000e+00  0.000000e+00
5.43185e+05  2.026e+01  9.970694e-01  0.000000e+00  0.000000e+00
5.43285e+05  2.015e+01  9.970726e-01  0.000000e+00  0.000000e+00
5.43385e+05  2.005e+01  9.970758e-01  0.000000e+00  0.000000e+00
5.43485e+05  1.995e+01  9.970789e-01  0.000000e+00  0.000000e+00
5.43585e+05  1.985e+01  9.970821e-01  0.000000e+00  0.000000e+00
5.43685e+05  1.975e+01  9.970852e-01  0.000000e+00  0.000000e+00
5.43784e+05  1.965e+01  9.970884e-01  0.000000e+00  0.000000e+00
5.43884e+05  1.955e+01  9.970915e-01  0.000000e+00  0.000000e+00
5.43984e+05  1.945e+01  9.970947e-01  0.000000e+00  0.000000e+00
5.44084e+05  1.936e+01  9.970978e-01  0.000000e+00  0.000000e+00
5.44184e+05  1.926e+01  9.971010e-01  0.000000e+00  0.000000e+00
5.44284e+05  1.916e+01  9.971041e-01  0.000000e+00  0.000000e+00
5.44384e+05  1.907e+01  9.971072e-01  0.000000e+00  0.000000e+00
5.44483e+05  1.897e+01  9.971103e-01  0.000000e+00  0.000000e+00
5.44583e+05  1.887e+01  9.971135e-01  0.000000e+00  0.000000e+00
5.44683e+05  1.878e+01  9.971166e-01  0.000000e+00  0.000000e+00
5.44783e+05  1.868e+01  9.971197e-01  0.000000e+00  0.000000e+00
5.44883e+05  1.859e+01  9.971228e-01  0.000000e+00  0.000000e+00
5.44983e+05  1.850e+01  9.971259e-01  0.000000e+00  0.000000e+00
5.45083e+05  1.840e+01  9.971290e-01  0.000000e+00  0.000000e+00
5.45182e+05  1.831e+01  9.971321e-01  0.000000e+00  0.000000e+00
5.45282e+05  1.822e+01  9.971352e-01  0.000000e+00  0.000000e+00
5.45382e+05  1.813e+01  9.971383e-01  0.000000e+00  0.000000e+00
5.45482e+05  1.804e+01  9.971414e-01  0.000000e+00  0.000000e+00
5.45582e+05  1.794e+01  9.971445e-01  0.000000e+00  0.000000e+00
5.45682e+05  1.785e+01  9.971476e-01  0.000000e+00  0.000000e+00
5.45781e+05  1.776e+01  9.971507e-01  0.000000e+00  0.000000e+00
5.45881e+05  1.767e+01  9.971538e-01  0.000000e+00  0.000000e+00
5.45981e+05  1.759e+01  9.971568e-01  0.000000e+00  0.000000e+00
5.46081e+05  1.750e+01  9.971599e-01  0.000000e+00  0.000000e+00
5.46181e+05  1.741e+01  9.971630e-01  0.000000e+00  0.000000e+00
5.46281e+05  1.732e+01  9.971660e-01  0.000000e+00  0.000000e+00
5.46381e+05  1.723e+01  9.971691e-01  0.000000e+00  0.000000e+00
5.46480e+05  1.715e+01  9.971722e-01  0.000000e+00  0.000000e+00
5.46580e+05  1.706e+01  9.971752e-01  0.000000e+00  0.000000e+00
5.46680e+05  1.698e+01  9.971783e-01  0.000000e+00  0.000000e+00
5.46780e+05  1.689e+01  9.971813e-01  0.000000e+00  0.000000e+00
5.46880e+05  1.680e+01  9.971844e-01  0.000000e+00  0.000000e+00
5.46980e+05  1.672e+01  9.971874e-01  0.000000e+00  0.000000e+00
5.47080e+05  1.664e+01  9.971905e-01  0.000000e+00  0.000000e+00
5.47179e+05  1.655e+01  9.971935e-01  0.000000e+00  0.000000e+00
5.47279e+05  1.647e+01  9.971965e-01  0.000000e+00  0.000000e+00
5.47379e+05  1.639e+01  9.971996e-01  0.000000e+00  0.000000e+00
5.47479e+05  1.630e+01  9.972026e-01  0.000000e+00  0.000000e+00
5.47579e+05  1.622e+01  9.972056e-01  0.000000e+00  0.000000e+00
5.47679e+05  1.614e+01  9.972086e-01  0.000000e+00  0.000000e+00
5.47778e+05  1.606e+01  9.972116e-01  0.000000e+00  0.000000e+00
5.47878e+05  1.598e+01  9.972147e-01  0.000000e+00  0.000000e+00
5.47978e+05  1.590e+01  9.972177e-01  0.000000e+00  0.000000e+00
5.48078e+05  1.582e+01  9.972207e-01  0.000000e+00  0.000000e+00
5.48178e+05  1.574e+01  9.972237e-01  0.000000e+00  0.000000e+00
5.48278e+05  1.566e+01  9.972267e-01  0.000000e+00  0.000000e+00
5.48378e+05  1.558e+01  9.972297e-01  0.000000e+00  0.000000e+00
5.48477e+05  1.550e+01  9.972327e-01  0.000000e+00  0.000000e+00
5.48577e+05  1.542e+01  9.972357e-01  0.000000e+00  0.000000e+00
5.48677e+05  1.535e+01  9.972387e-01  0.000000e+00  0.000000e+00
5.48777e+05  1.527e+01  9.972417e-01  0.000000e+00  0.000000e+00
5.48877e+05  1.519e+01  9.972446e-01  0.000000e+00  0.000000e+00
5.48977e+05  1.511e+01  9.972476e-01  0.000000e+00  0.000000e+00
5.49077e+05  1.504e+01  9.972506e-01  0.000000e+00  0.000000e+00
5.49176e+05  1.496e+01  9.972536e-01  0.000000e+00  0.000000e+00
5.49276e+05  1.489e+01  9.972565e-01  0.000000e+00  0.000000e+00
5.49376e+05  1.481e+01  9.972595e-01  0.000000e+00  0.000000e+00
5.49476e+05  1.474e+01  9.972625e-01  0.000000e+00  0.000000e+00
5.49576e+05  1.466e+01  9.972654e-01  0.000000e+00  0.000000e+00
5.49676e+05  1.459e+01  9.972684e-01  0.000000e+00  0.000000e+00
5.49775e+05  1.452e+01  9.972713e-01  0.000000e+00  0.000000e+00
5.49875e+05  1.444e+01  9.972743e-01  0.000000e+00  0.000000e+00
5.49975e+05  1.437e+01  9.972772e-01  0.000000e+00  0.000000e+00
5.50075e+05  1.430e+01  9.972802e-01  0.000000e+00  0.000000e+00
5.50175e+05  1.423e+01  9.972831e-01  0.000000e+00  0.000000e+00
5.50275e+05  1.415e+01  9.972861e-01  0.000000e+00  0.000000e+00
5.50375e+05  1.408e+01  9.972890e-01  0.000000e+00  0.000000e+00
5.50474e+05  1.401e+01  9.972919e-01  0.000000e+00  0.000000e+00
5.50574e+05  1.394e+01  9.972949e-01  0.000000e+00  0.000000e+00
5.50674e+05  1.387e+01  9.972978e-01  0.000000e+00  0.000000e+00
5.50774e+05  1.380e+01  9.973007e-01  0.000000e+00  0.000000e+00
5.50874e+05  1.373e+01  9.973036e-01  0.000000e+00  0.000000e+00
