     Energy       Flux            PL            PC          PL45   Filtered
         eV  ph/s/0.1%             -             -             -          -
3.01700e+05  5.543e+06  9.635344e-01  0.000000e+00  0.000000e+00  8.310e-01
3.01800e+05  5.515e+06  9.635454e-01  0.000000e+00  0.000000e+00  8.257e-01
3.01900e+05  5.487e+06  9.635565e-01  0.000000e+00  0.000000e+00  8.204e-01
3.02000e+05  5.459e+06  9.635675e-01  0.000000e+00  0.000000e+00  8.152e-01
3.02100e+05  5.432e+06  9.635785e-01  0.000000e+00  0.000000e+00  8.100e-01
3.02200e+05  5.404e+06  9.635895e-01  0.000000e+00  0.000000e+00  8.048e-01
3.02300e+05  5.377e+06  9.636005e-01  0.000000e+00  0.000000e+00  7.997e-01
3.02400e+05  5.350e+06  9.636115e-01  0.000000e+00  0.000000e+00  7.946e-01
3.02500e+05  5.323e+06  9.636225e-01  0.000000e+00  0.000000e+00  7.895e-01
3.02600e+05  5.296e+06  9.636335e-01  0.000000e+00  0.000000e+00  7.845e-01
3.02700e+05  5.269e+06  9.636445e-01  0.000000e+00  0.000000e+00  7.795e-01
3.02800e+05  5.243e+06  9.636554e-01  0.000000e+00  0.000000e+00  7.746e-01
3.02900e+05  5.216e+06  9.636664e-01  0.000000e+00  0.000000e+00  7.696e-01
3.03000e+05  5.190e+06  9.636774e-01  0.000000e+00  0.000000e+00  7.647e-01
3.03100e+05  5.164e+06  9.636883e-01  0.000000e+00  0.000000e+00  7.598e-01
3.03200e+05  5.138e+06  9.636993e-01  0.000000e+00  0.000000e+00  7.550e-01
3.03300e+05  5.112e+06  9.637102e-01  0.000000e+00  0.000000e+00  7.502e-01
3.03400e+05  5.086e+06  9.637211e-01  0.000000e+00  0.000000e+00  7.454e-01
3.03500e+05  5.060e+06  9.637320e-01  0.000000e+00  0.000000e+00  7.407e-01
3.03600e+05  5.034e+06  9.637430e-01  0.000000e+00  0.000000e+00  7.360e-01
3.03700e+05  5.009e+06  9.637539e-01  0.000000e+00  0.000000e+00  7.313e-01
3.03800e+05  4.984e+06  9.637648e-01  0.000000e+00  0.000000e+00  7.266e-01
3.03900e+05  4.959e+06  9.637757e-01  0.000000e+00  0.000000e+00  7.220e-01
3.04000e+05  4.933e+06  9.637866e-01  0.000000e+00  0.000000e+00  7.174e-01
3.04100e+05  4.909e+06  9.637974e-01  0.000000e+00  0.000000e+00  7.129e-01
3.04200e+05  4.884e+06  9.638083e-01  0.000000e+00  0.000000e+00  7.083e-01
3.04300e+05  4.859e+06  9.638192e-01  0.000000e+00  0.000000e+00  7.038e-01
3.04400e+05  4.835e+06  9.638301e-01  0.000000e+00  0.000000e+00  6.993e-01
3.04500e+05  4.810e+06  9.638409e-01  0.000000e+00  0.000000e+00  6.949e-01
3.04600e+05  4.786e+06  9.638518e-01  0.000000e+00  0.000000e+00  6.905e-01
3.04700e+05  4.762e+06  9.638626e-01  0.000000e+00  0.000000e+00  6.861e-01
3.04800e+05  4.738e+06  9.638734e-01  0.000000e+00  0.000000e+00  6.817e-01
3.04900e+05  4.714e+06  9.638843e-01  0.000000e+00  0.000000e+00  6.774e-01
3.05000e+05  4.690e+06  9.638951e-01  0.000000e+00  0.000000e+00  6.731e-01
3.05100e+05  4.666e+06  9.639059e-01  0.000000e+00  0.000000e+00  6.688e-01
3.05200e+05  4.642e+06  9.639167e-01  0.000000e+00  0.000000e+00  6.645e-01
3.05300e+05  4.619e+06  9.639275e-01  0.000000e+00  0.000000e+00  6.603e-01
3.05400e+05  4.596e+06  9.639383e-01  0.000000e+00  0.000000e+00  6.561e-01
3.05500e+05  4.572e+06  9.639491e-01  0.000000e+00  0.000000e+00  6.519e-01
3.05600e+05  4.549e+06  9.639599e-01  0.000000e+00  0.000000e+00  6.478e-01
3.05700e+05  4.526e+06  9.639707e-01  0.000000e+00  0.000000e+00  6.437e-01
3.05800e+05  4.503e+06  9.639814e-01  0.000000e+00  0.000000e+00  6.396e-01
3.05900e+05  4.481e+06  9.639922e-01  0.000000e+00  0.000000e+00  6.355e-01
3.06000e+05  4.458e+06  9.640029e-01  0.000000e+00  0.000000e+00  6.315e-01
3.06100e+05  4.436e+06  9.640137e-01  0.000000e+00  0.000000e+00  6.275e-01
3.06200e+05  4.413e+06  9.640244e-01  0.000000e+00  0.000000e+00  6.235e-01
3.06300e+05  4.391e+06  9.640352e-01  0.000000e+00  0.000000e+00  6.195e-01
3.06400e+05  4.369e+06  9.640459e-01  0.000000e+00  0.000000e+00  6.156e-01
3.06500e+05  4.347e+06  9.640566e-01  0.000000e+00  0.000000e+00  6.117e-01
3.06600e+05  4.325e+06  9.640673e-01  0.000000e+00  0.000000e+00  6.078e-01
3.06700e+05  4.303e+06  9.640780e-01  0.000000e+00  0.000000e+00  6.039e-01
3.06800e+05  4.281e+06  9.640887e-01  0.000000e+00  0.000000e+00  6.001e-01
3.06900e+05  4.259e+06  9.640994e-01  0.000000e+00  0.000000e+00  5.963e-01
3.07000e+05  4.238e+06  9.641101e-01  0.000000e+00  0.000000e+00  5.925e-01
3.07100e+05  4.216e+06  9.641208e-01  0.000000e+00  0.000000e+00  5.887e-01
3.07200e+05  4.195e+06  9.641315e-01  0.000000e+00  0.000000e+00  5.850e-01
3.07300e+05  4.174e+06  9.641421e-01  0.000000e+00  0.000000e+00  5.813e-01
3.07400e+05  4.153e+06  9.641528e-01  0.000000e+00  0.000000e+00  5.776e-01
3.07500e+05  4.132e+06  9.641635e-01  0.000000e+00  0.000000e+00  5.739e-01
3.07600e+05  4.111e+06  9.641741e-01  0.000000e+00  0.000000e+00  5.703e-01
3.07700e+05  4.090e+06  9.641847e-01  0.000000e+00  0.000000e+00  5.667e-01
3.07800e+05  4.069e+06  9.641954e-01  0.000000e+00  0.000000e+00  5.631e-01
3.07900e+05  4.049e+06  9.642060e-01  0.000000e+00  0.000000e+00  5.595e-01
3.08000e+05  4.028e+06  9.642166e-01  0.000000e+00  0.000000e+00  5.559e-01
3.08100e+05  4.008e+06  9.642272e-01  0.000000e+00  0.000000e+00  5.524e-01
3.08200e+05  3.988e+06  9.642379e-01  0.000000e+00  0.000000e+00  5.489e-01
3.08300e+05  3.968e+06  9.642485e-01  0.000000e+00  0.000000e+00  5.454e-01
3.08400e+05  3.948e+06  9.642591e-01  0.000000e+00  0.000000e+00  5.419e-01
3.08500e+05  3.928e+06  9.642696e-01  0.000000e+00  0.000000e+00  5.385e-01
3.08600e+05  3.908e+06  9.642802e-01  0.000000e+00  0.000000e+00  5.351e-01
3.08700e+05  3.888e+06  9.642908e-01  0.000000e+00  0.000000e+00  5.317e-01
3.08800e+05  3.868e+06  9.643014e-01  0.000000e+00  0.000000e+00  5.283e-01
3.08900e+05  3.849e+06  9.643119e-01  0.000000e+00  0.000000e+00  5.250e-01
3.09000e+05  3.829e+06  9.643225e-01  0.000000e+00  0.000000e+00  5.216e-01
3.09100e+05  3.810e+06  9.643330e-01  0.000000e+00  0.000000e+00  5.183e-01
3.09200e+05  3.791e+06  9.643436e-01  0.000000e+00  0.000000e+00  5.150e-01
3.09300e+05  3.772e+06  9.643541e-01  0.000000e+00  0.000000e+00  5.118e-01
3.09400e+05  3.752e+06  9.643647e-01  0.000000e+00  0.000000e+00  5.085e-01
3.09500e+05  3.734e+06  9.643752e-01  0.000000e+00  0.000000e+00  5.053e-01
3.09600e+05  3.715e+06  9.643857e-01  0.000000e+00  0.000000e+00  5.021e-01
3.09700e+05  3.696e+06  9.643962e-01  0.000000e+00  0.000000e+00  4.989e-01
3.09800e+05  3.677e+06  9.644067e-01  0.000000e+00  0.000000e+00  4.958e-01
3.09900e+05  3.659e+06  9.644172e-01  0.000000e+00  0.000000e+00  4.926e-01
3.10000e+05  3.640e+06  9.644277e-01  0.000000e+00  0.000000e+00  4.895e-01
3.10100e+05  3.622e+06  9.644382e-01  0.000000e+00  0.000000e+00  4.864e-01
3.10200e+05  3.603e+06  9.644487e-01  0.000000e+00  0.000000e+00  4.833e-01
3.10300e+05  3.585e+06  9.644591e-01  0.000000e+00  0.000000e+00  4.802e-01
3.10400e+05  3.567e+06  9.644696e-01  0.000000e+00  0.000000e+00  4.772e-01
3.10500e+05  3.549e+06  9.644801e-01  0.000000e+00  0.000000e+00  4.742e-01
3.10600e+05  3.531e+06  9.644905e-01  0.000000e+00  0.000000e+00  4.712e-01
3.10700e+05  3.513e+06  9.645010e-01  0.000000e+00  0.000000e+00  4.682e-01
3.10800e+05  3.495e+06  9.645114e-01  0.000000e+00  0.000000e+00  4.652e-01
3.10900e+05  3.478e+06  9.645218e-01  0.000000e+00  0.000000e+00  4.623e-01
3.11000e+05  3.460e+06  9.645323e-01  0.000000e+00  0.000000e+00  4.593e-01
3.11100e+05  3.443e+06  9.645427e-01  0.000000e+00  0.000000e+00  4.564e-01
3.11200e+05  3.425e+06  9.645531e-01  0.000000e+00  0.000000e+00  4.535e-01
3.11300e+05  3.408e+06  9.645635e-01  0.000000e+00  0.000000e+00  4.507e-01
3.11400e+05  3.391e+06  9.645739e-01  0.000000e+00  0.000000e+00  4.478e-01
3.11500e+05  3.374e+06  9.645843e-01  0.000000e+00  0.000000e+00  4.450e-01
3.11600e+05  3.357e+06  9.645947e-01  0.000000e+00  0.000000e+00  4.421e-01
3.11700e+05  3.340e+06  9.646051e-01  0.000000e+00  0.000000e+00  4.393e-01
3.11800e+05  3.323e+06  9.646155e-01  0.000000e+00  0.000000e+00  4.366e-01
3.11900e+05  3.306e+06  9.646258e-01  0.000000e+00  0.000000e+00  4.338e-01
3.12000e+05  3.289e+06  9.646362e-01  0.000000e+00  0.000000e+00  4.311e-01
3.12100e+05  3.273e+06  9.646465e-01  0.000000e+00  0.000000e+00  4.283e-01
3.12200e+05  3.256e+06  9.646569e-01  0.000000e+00  0.000000e+00  4.256e-01
3.12300e+05  3.239e+06  9.646672e-01  0.000000e+00  0.000000e+00  4.229e-01
3.12400e+05  3.223e+06  9.646776e-01  0.000000e+00  0.000000e+00  4.202e-01
3.12500e+05  3.207e+06  9.646879e-01  0.000000e+00  0.000000e+00  4.176e-01
3.12600e+05  3.191e+06  9.646982e-01  0.000000e+00  0.000000e+00  4.149e-01
3.12700e+05  3.174e+06  9.647086e-01  0.000000e+00  0.000000e+00  4.123e-01
3.12800e+05  3.158e+06  9.647189e-01  0.000000e+00  0.000000e+00  4.097e-01
3.12900e+05  3.142e+06  9.647292e-01  0.000000e+00  0.000000e+00  4.071e-01
3.13000e+05  3.127e+06  9.647395e-01  0.000000e+00  0.000000e+00  4.045e-01
3.13100e+05  3.111e+06  9.647498e-01  0.000000e+00  0.000000e+00  4.020e-01
3.13200e+05  3.095e+06  9.647601e-01  0.000000e+00  0.000000e+00  3.994e-01
3.13300e+05  3.079e+06  9.647703e-01  0.000000e+00  0.000000e+00  3.969e-01
3.13400e+05  3.064e+06  9.647806e-01  0.000000e+00  0.000000e+00  3.944e-01
3.13500e+05  3.048e+06  9.647909e-01  0.000000e+00  0.000000e+00  3.919e-01
3.13600e+05  3.033e+06  9.648011e-01  0.000000e+00  0.000000e+00  3.894e-01
3.13700e+05  3.018e+06  9.648114e-01  0.000000e+00  0.000000e+00  3.869e-01
3.13800e+05  3.002e+06  9.648216e-01  0.000000e+00  0.000000e+00  3.845e-01
3.13900e+05  2.987e+06  9.648319e-01  0.000000e+00  0.000000e+00  3.821e-01
3.14000e+05  2.972e+06  9.648421e-01  0.000000e+00  0.000000e+00  3.796e-01
3.14100e+05  2.957e+06  9.648524e-01  0.000000e+00  0.000000e+00  3.772e-01
3.14200e+05  2.942e+06  9.648626e-01  0.000000e+00  0.000000e+00  3.749e-01
3.14300e+05  2.927e+06  9.648728e-01  0.000000e+00  0.000000e+00  3.725e-01
3.14400e+05  2.912e+06  9.648830e-01  0.000000e+00  0.000000e+00  3.701e-01
3.14500e+05  2.898e+06  9.648932e-01  0.000000e+00  0.000000e+00  3.678e-01
3.14600e+05  2.883e+06  9.649034e-01  0.000000e+00  0.000000e+00  3.655e-01
3.14700e+05  2.868e+06  9.649136e-01  0.000000e+00  0.000000e+00  3.632e-01
3.14800e+05  2.854e+06  9.649238e-01  0.000000e+00  0.000000e+00  3.609e-01
3.14900e+05  2.839e+06  9.649340e-01  0.000000e+00  0.000000e+00  3.586e-01
3.15000e+05  2.825e+06  9.649442e-01  0.000000e+00  0.000000e+00  3.563e-01
3.15100e+05  2.811e+06  9.649543e-01  0.000000e+00  0.000000e+00  3.541e-01
3.15200e+05  2.797e+06  9.649645e-01  0.000000e+00  0.000000e+00  3.518e-01
3.15300e+05  2.782e+06  9.649746e-01  0.000000e+00  0.000000e+00  3.496e-01
3.15400e+05  2.768e+06  9.649848e-01  0.000000e+00  0.000000e+00  3.474e-01
3.15500e+05  2.754e+06  9.649949e-01  0.000000e+00  0.000000e+00  3.452e-01
3.15600e+05  2.740e+06  9.650051e-01  0.000000e+00  0.000000e+00  3.430e-01
3.15700e+05  2.727e+06  9.650152e-01  0.000000e+00  0.000000e+00  3.408e-01
3.15800e+05  2.713e+06  9.650253e-01  0.000000e+00  0.000000e+00  3.387e-01
3.15900e+05  2.699e+06  9.650355e-01  0.000000e+00  0.000000e+00  3.366e-01
3.16000e+05  2.685e+06  9.650456e-01  0.000000e+00  0.000000e+00  3.344e-01
3.16100e+05  2.672e+06  9.650557e-01  0.000000e+00  0.000000e+00  3.323e-01
3.16200e+05  2.658e+06  9.650658e-01  0.000000e+00  0.000000e+00  3.302e-01
3.16300e+05  2.645e+06  9.650759e-01  0.000000e+00  0.000000e+00  3.281e-01
3.16400e+05  2.631e+06  9.650860e-01  0.000000e+00  0.000000e+00  3.261e-01
3.16500e+05  2.618e+06  9.650960e-01  0.000000e+00  0.000000e+00  3.240e-01
3.16600e+05  2.605e+06  9.651061e-01  0.000000e+00  0.000000e+00  3.219e-01
3.16700e+05  2.592e+06  9.651162e-01  0.000000e+00  0.000000e+00  3.199e-01
3.16800e+05  2.579e+06  9.651262e-01  0.000000e+00  0.000000e+00  3.179e-01
3.16900e+05  2.566e+06  9.651363e-01  0.000000e+00  0.000000e+00  3.159e-01
3.17000e+05  2.553e+06  9.651464e-01  0.000000e+00  0.000000e+00  3.139e-01
3.17100e+05  2.540e+06  9.651564e-01  0.000000e+00  0.000000e+00  3.119e-01
3.17200e+05  2.527e+06  9.651664e-01  0.000000e+00  0.000000e+00  3.099e-01
3.17300e+05  2.514e+06  9.651765e-01  0.000000e+00  0.000000e+00  3.080e-01
3.17400e+05  2.501e+06  9.651865e-01  0.000000e+00  0.000000e+00  3.060e-01
3.17500e+05  2.489e+06  9.651965e-01  0.000000e+00  0.000000e+00  3.041e-01
3.17600e+05  2.476e+06  9.652065e-01  0.000000e+00  0.000000e+00  3.022e-01
3.17700e+05  2.464e+06  9.652165e-01  0.000000e+00  0.000000e+00  3.003e-01
3.17800e+05  2.451e+06  9.652265e-01  0.000000e+00  0.000000e+00  2.984e-01
3.17900e+05  2.439e+06  9.652365e-01  0.000000e+00  0.000000e+00  2.965e-01
3.18000e+05  2.426e+06  9.652465e-01  0.000000e+00  0.000000e+00  2.946e-01
3.18100e+05  2.414e+06  9.652565e-01  0.000000e+00  0.000000e+00  2.928e-01
3.18200e+05  2.402e+06  9.652665e-01  0.000000e+00  0.000000e+00  2.909e-01
3.18300e+05  2.390e+06  9.652765e-01  0.000000e+00  0.000000e+00  2.891e-01
3.18400e+05  2.378e+06  9.652864e-01  0.000000e+00  0.000000e+00  2.873e-01
3.18500e+05  2.366e+06  9.652964e-01  0.000000e+00  0.000000e+00  2.854e-01
3.18600e+05  2.354e+06  9.653064e-01  0.000000e+00  0.000000e+00  2.836e-01
3.18700e+05  2.342e+06  9.653163e-01  0.000000e+00  0.000000e+00  2.819e-01
3.18800e+05  2.330e+06  9.653262e-01  0.000000e+00  0.000000e+00  2.801e-01
3.18900e+05  2.318e+06  9.653362e-01  0.000000e+00  0.000000e+00  2.783e-01
3.19000e+05  2.306e+06  9.653461e-01  0.000000e+00  0.000000e+00  2.766e-01
3.19100e+05  2.295e+06  9.653560e-01  0.000000e+00  0.000000e+00  2.748e-01
3.19200e+05  2.283e+06  9.653660e-01  0.000000e+00  0.000000e+00  2.731e-01
3.19300e+05  2.271e+06  9.653759e-01  0.000000e+00  0.000000e+00  2.714e-01
3.19400e+05  2.260e+06  9.653858e-01  0.000000e+00  0.000000e+00  2.696e-01
3.19500e+05  2.249e+06  9.653957e-01  0.000000e+00  0.000000e+00  2.679e-01
3.19600e+05  2.237e+06  9.654056e-01  0.000000e+00  0.000000e+00  2.663e-01
3.19700e+05  2.226e+06  9.654155e-01  0.000000e+00  0.000000e+00  2.646e-01
3.19800e+05  2.215e+06  9.654253e-01  0.000000e+00  0.000000e+00  2.629e-01
3.19900e+05  2.203e+06  9.654352e-01  0.000000e+00  0.000000e+00  2.613e-01
3.20000e+05  2.192e+06  9.654451e-01  0.000000e+00  0.000000e+00  2.596e-01
3.20100e+05  2.181e+06  9.654549e-01  0.000000e+00  0.000000e+00  2.580e-01
3.20200e+05  2.170e+06  9.654648e-01  0.000000e+00  0.000000e+00  2.563e-01
3.20300e+05  2.159e+06  9.654747e-01  0.000000e+00  0.000000e+00  2.547e-01
3.20400e+05  2.148e+06  9.654845e-01  0.000000e+00  0.000000e+00  2.531e-01
3.20500e+05  2.137e+06  9.654943e-01  0.000000e+00  0.000000e+00  2.515e-01
3.20600e+05  2.127e+06  9.655042e-01  0.000000e+00  0.000000e+00  2.499e-01
3.20700e+05  2.116e+06  9.655140e-01  0.000000e+00  0.000000e+00  2.484e-01
3.20800e+05  2.105e+06  9.655238e-01  0.000000e+00  0.000000e+00  2.468e-01
3.20900e+05  2.094e+06  9.655336e-01  0.000000e+00  0.000000e+00  2.452e-01
3.21000e+05  2.084e+06  9.655435e-01  0.000000e+00  0.000000e+00  2.437e-01
3.21100e+05  2.073e+06  9.655533e-01  0.000000e+00  0.000000e+00  2.422e-01
3.21200e+05  2.063e+06  9.655631e-01  0.000000e+00  0.000000e+00  2.406e-01
3.21300e+05  2.052e+06  9.655729e-01  0.000000e+00  0.000000e+00  2.391e-01
3.21400e+05  2.042e+06  9.655826e-01  0.000000e+00  0.000000e+00  2.376e-01
3.21500e+05  2.032e+06  9.655924e-01  0.000000e+00  0.000000e+00  2.361e-01
3.21600e+05  2.021e+06  9.656022e-01  0.000000e+00  0.000000e+00  2.346e-01
3.21700e+05  2.011e+06  9.656120e-01  0.000000e+00  0.000000e+00  2.332e-01
3.21800e+05  2.001e+06  9.656217e-01  0.000000e+00  0.000000e+00  2.317e-01
3.21900e+05  1.991e+06  9.656315e-01  0.000000e+00  0.000000e+00  2.302e-01
3.22000e+05  1.981e+06  9.656412e-01  0.000000e+00  0.000000e+00  2.288e-01
3.22100e+05  1.971e+06  9.656510e-01  0.000000e+00  0.000000e+00  2.273e-01
3.22200e+05  1.961e+06  9.656607e-01  0.000000e+00  0.000000e+00  2.259e-01
3.22300e+05  1.951e+06  9.656705e-01  0.000000e+00  0.000000e+00  2.245e-01
3.22400e+05  1.941e+06  9.656802e-01  0.000000e+00  0.000000e+00  2.231e-01
3.22500e+05  1.931e+06  9.656899e-01  0.000000e+00  0.000000e+00  2.217e-01
3.22600e+05  1.921e+06  9.656996e-01  0.000000e+00  0.000000e+00  2.203e-01
3.22700e+05  1.912e+06  9.657093e-01  0.000000e+00  0.000000e+00  2.189e-01
3.22800e+05  1.902e+06  9.657190e-01  0.000000e+00  0.000000e+00  2.175e-01
3.22900e+05  1.892e+06  9.657287e-01  0.000000e+00  0.000000e+00  2.161e-01
3.23000e+05  1.883e+06  9.657384e-01  0.000000e+00  0.000000e+00  2.148e-01
3.23100e+05  1.873e+06  9.657481e-01  0.000000e+00  0.000000e+00  2.134e-01
3.23200e+05  1.864e+06  9.657578e-01  0.000000e+00  0.000000e+00  2.121e-01
3.23300e+05  1.854e+06  9.657675e-01  0.000000e+00  0.000000e+00  2.107e-01
3.23400e+05  1.845e+06  9.657772e-01  0.000000e+00  0.000000e+00  2.094e-01
3.23500e+05  1.836e+06  9.657868e-01  0.000000e+00  0.000000e+00  2.081e-01
3.23600e+05  1.826e+06  9.657965e-01  0.000000e+00  0.000000e+00  2.068e-01
3.23700e+05  1.817e+06  9.658061e-01  0.000000e+00  0.000000e+00  2.055e-01
3.23800e+05  1.808e+06  9.658158e-01  0.000000e+00  0.000000e+00  2.042e-01
3.23900e+05  1.799e+06  9.658254e-01  0.000000e+00  0.000000e+00  2.029e-01
3.24000e+05  1.790e+06  9.658351e-01  0.000000e+00  0.000000e+00  2.016e-01
3.24100e+05  1.781e+06  9.658447e-01  0.000000e+00  0.000000e+00  2.004e-01
3.24200e+05  1.772e+06  9.658543e-01  0.000000e+00  0.000000e+00  1.991e-01
3.24300e+05  1.763e+06  9.658639e-01  0.000000e+00  0.000000e+00  1.979e-01
3.24400e+05  1.754e+06  9.658735e-01  0.000000e+00  0.000000e+00  1.966e-01
3.24500e+05  1.745e+06  9.658831e-01  0.000000e+00  0.000000e+00  1.954e-01
3.24600e+05  1.736e+06  9.658927e-01  0.000000e+00  0.000000e+00  1.941e-01
3.24700e+05  1.727e+06  9.659023e-01  0.000000e+00  0.000000e+00  1.929e-01
3.24800e+05  1.718e+06  9.659119e-01  0.000000e+00  0.000000e+00  1.917e-01
3.24900e+05  1.710e+06  9.659215e-01  0.000000e+00  0.000000e+00  1.905e-01
3.25000e+05  1.701e+06  9.659311e-01  0.000000e+00  0.000000e+00  1.893e-01
3.25100e+05  1.692e+06  9.659407e-01  0.000000e+00  0.000000e+00  1.881e-01
3.25200e+05  1.684e+06  9.659502e-01  0.000000e+00  0.000000e+00  1.869e-01
3.25300e+05  1.675e+06  9.659598e-01  0.000000e+00  0.000000e+00  1.858e-01
3.25400e+05  1.667e+06  9.659693e-01  0.000000e+00  0.000000e+00  1.846e-01
3.25500e+05  1.658e+06  9.659789e-01  0.000000e+00  0.000000e+00  1.834e-01
3.25600e+05  1.650e+06  9.659884e-01  0.000000e+00  0.000000e+00  1.823e-01
3.25700e+05  1.642e+06  9.659980e-01  0.000000e+00  0.000000e+00  1.811e-01
3.25800e+05  1.633e+06  9.660075e-01  0.000000e+00  0.000000e+00  1.800e-01
3.25900e+05  1.625e+06  9.660170e-01  0.000000e+00  0.000000e+00  1.789e-01
3.26000e+05  1.617e+06  9.660265e-01  0.000000e+00  0.000000e+00  1.777e-01
3.26100e+05  1.609e+06  9.660361e-01  0.000000e+00  0.000000e+00  1.766e-01
3.26200e+05  1.601e+06  9.660456e-01  0.000000e+00  0.000000e+00  1.755e-01
3.26300e+05  1.592e+06  9.660551e-01  0.000000e+00  0.000000e+00  1.744e-01
3.26400e+05  1.584e+06  9.660646e-01  0.000000e+00  0.000000e+00  1.733e-01
3.26500e+05  1.576e+06  9.660741e-01  0.000000e+00  0.000000e+00  1.722e-01
3.26600e+05  1.568e+06  9.660836e-01  0.000000e+00  0.000000e+00  1.711e-01
3.26700e+05  1.560e+06  9.660930e-01  0.000000e+00  0.000000e+00  1.701e-01
3.26800e+05  1.553e+06  9.661025e-01  0.000000e+00  0.000000e+00  1.690e-01
3.26900e+05  1.545e+06  9.661120e-01  0.000000e+00  0.000000e+00  1.679e-01
3.27000e+05  1.537e+06  9.661214e-01  0.000000e+00  0.000000e+00  1.669e-01
3.27100e+05  1.529e+06  9.661309e-01  0.000000e+00  0.000000e+00  1.658e-01
3.27200e+05  1.521e+06  9.661404e-01  0.000000e+00  0.000000e+00  1.648e-01
3.27300e+05  1.514e+06  9.661498e-01  0.000000e+00  0.000000e+00  1.638e-01
3.27400e+05  1.506e+06  9.661592e-01  0.000000e+00  0.000000e+00  1.627e-01
3.27500e+05  1.498e+06  9.661687e-01  0.000000e+00  0.000000e+00  1.617e-01
3.27600e+05  1.491e+06  9.661781e-01  0.000000e+00  0.000000e+00  1.607e-01
3.27700e+05  1.483e+06  9.661875e-01  0.000000e+00  0.000000e+00  1.597e-01
3.27800e+05  1.476e+06  9.661969e-01  0.000000e+00  0.000000e+00  1.587e-01
3.27900e+05  1.468e+06  9.662064e-01  0.000000e+00  0.000000e+00  1.577e-01
3.28000e+05  1.461e+06  9.662158e-01  0.000000e+00  0.000000e+00  1.567e-01
3.28100e+05  1.453e+06  9.662252e-01  0.000000e+00  0.000000e+00  1.557e-01
3.28200e+05  1.446e+06  9.662346e-01  0.000000e+00  0.000000e+00  1.547e-01
3.28300e+05  1.439e+06  9.662440e-01  0.000000e+00  0.000000e+00  1.538e-01
3.28400e+05  1.431e+06  9.662533e-01  0.000000e+00  0.000000e+00  1.528e-01
3.28500e+05  1.424e+06  9.662627e-01  0.000000e+00  0.000000e+00  1.518e-01
3.28600e+05  1.417e+06  9.662721e-01  0.000000e+00  0.000000e+00  1.509e-01
3.28700e+05  1.410e+06  9.662815e-01  0.000000e+00  0.000000e+00  1.499e-01
3.28800e+05  1.403e+06  9.662908e-01  0.000000e+00  0.000000e+00  1.490e-01
3.28900e+05  1.396e+06  9.663002e-01  0.000000e+00  0.000000e+00  1.481e-01
3.29000e+05  1.388e+06  9.663095e-01  0.000000e+00  0.000000e+00  1.471e-01
3.29100e+05  1.381e+06  9.663189e-01  0.000000e+00  0.000000e+00  1.462e-01
3.29200e+05  1.374e+06  9.663282e-01  0.000000e+00  0.000000e+00  1.453e-01
3.29300e+05  1.367e+06  9.663376e-01  0.000000e+00  0.000000e+00  1.444e-01
3.29400e+05  1.361e+06  9.663469e-01  0.000000e+00  0.000000e+00  1.435e-01
3.29500e+05  1.354e+06  9.663562e-01  0.000000e+00  0.000000e+00  1.426e-01
3.29600e+05  1.347e+06  9.663655e-01  0.000000e+00  0.000000e+00  1.417e-01
3.29700e+05  1.340e+06  9.663748e-01  0.000000e+00  0.000000e+00  1.408e-01
3.29800e+05  1.333e+06  9.663841e-01  0.000000e+00  0.000000e+00  1.399e-01
3.29900e+05  1.326e+06  9.663934e-01  0.000000e+00  0.000000e+00  1.390e-01
3.30000e+05  1.320e+06  9.664027e-01  0.000000e+00  0.000000e+00  1.382e-01
3.30100e+05  1.313e+06  9.664120e-01  0.000000e+00  0.000000e+00  1.373e-01
3.30200e+05  1.306e+06  9.664213e-01  0.000000e+00  0.000000e+00  1.364e-01
3.30300e+05  1.300e+06  9.664306e-01  0.000000e+00  0.000000e+00  1.356e-01
3.30400e+05  1.293e+06  9.664399e-01  0.000000e+00  0.000000e+00  1.347e-01
3.30500e+05  1.287e+06  9.664491e-01  0.000000e+00  0.000000e+00  1.339e-01
3.30600e+05  1.280e+06  9.664584e-01  0.000000e+00  0.000000e+00  1.331e-01
3.30700e+05  1.274e+06  9.664677e-01  0.000000e+00  0.000000e+00  1.322e-01
3.30800e+05  1.267e+06  9.664769e-01  0.000000e+00  0.000000e+00  1.314e-01
3.30900e+05  1.261e+06  9.664862e-01  0.000000e+00  0.000000e+00  1.306e-01
3.31000e+05  1.254e+06  9.664954e-01  0.000000e+00  0.000000e+00  1.297e-01
3.31100e+05  1.248e+06  9.665046e-01  0.000000e+00  0.000000e+00  1.289e-01
3.31200e+05  1.242e+06  9.665139e-01  0.000000e+00  0.000000e+00  1.281e-01
3.31300e+05  1.235e+06  9.665231e-01  0.000000e+00  0.000000e+00  1.273e-01
3.31400e+05  1.229e+06  9.665323e-01  0.000000e+00  0.000000e+00  1.265e-01
3.31500e+05  1.223e+06  9.665415e-01  0.000000e+00  0.000000e+00  1.257e-01
3.31600e+05  1.217e+06  9.665507e-01  0.000000e+00  0.000000e+00  1.249e-01
3.31700e+05  1.211e+06  9.665599e-01  0.000000e+00  0.000000e+00  1.242e-01
3.31800e+05  1.204e+06  9.665691e-01  0.000000e+00  0.000000e+00  1.234e-01
3.31900e+05  1.198e+06  9.665783e-01  0.000000e+00  0.000000e+00  1.226e-01
