#Energy[eV] Flux[ph/s/500mA/0.1%bW] 
1.762785628233339521e+05 3.033075062171782684e+10
1.763085993603403040e+05 3.028548380856225967e+10
1.763386410153455508e+05 3.024027651290211105e+10
1.763686877892224875e+05 3.019512866853800964e+10
1.763987396828426281e+05 3.015004020933011627e+10
1.764287966970786802e+05 3.010501106919437027e+10
1.764588588328031765e+05 3.006004118210451126e+10
1.764889260908887663e+05 3.001513048209157181e+10
1.765189984722082445e+05 2.997027890324389267e+10
1.765490759776349587e+05 2.992548637970646286e+10
1.765791586080412962e+05 2.988075284568306351e+10
1.766092463643012161e+05 2.983607823543254471e+10
1.766393392472874548e+05 2.979146248327288437e+10
1.766694372578738548e+05 2.974690552357780457e+10
1.766995403969341423e+05 2.970240729077848053e+10
1.767296486653422180e+05 2.965796771936309814e+10
1.767597620639720408e+05 2.961358674387698364e+10
1.767898805936981225e+05 2.956926429892180252e+10
1.768200042553940730e+05 2.952500031915785980e+10
1.768501330499350152e+05 2.948079473930012894e+10
1.768802669781948789e+05 2.943664749412275314e+10
1.769104060410487000e+05 2.939255851845507431e+10
1.769405502393714560e+05 2.934852774718369293e+10
1.769706995740381535e+05 2.930455511525216675e+10
1.770008540459239739e+05 2.926064055766083527e+10
1.770310136559046514e+05 2.921678400946610641e+10
1.770611784048549307e+05 2.917298540578272629e+10
1.770913482936511864e+05 2.912924468178014755e+10
1.771215233231684833e+05 2.908556177268642044e+10
1.771517034942831378e+05 2.904193661378461456e+10
1.771818888078712043e+05 2.899836914041514206e+10
1.772120792648089700e+05 2.895485928797467804e+10
1.772422748659727804e+05 2.891140699191662979e+10
1.772724756122395629e+05 2.886801218775028610e+10
1.773026815044852847e+05 2.882467481104299164e+10
1.773328925435874553e+05 2.878139479741654205e+10
1.773631087304223911e+05 2.873817208255098343e+10
1.773933300658675726e+05 2.869500660218141174e+10
1.774235565508002765e+05 2.865189829209965515e+10
1.774537881860979251e+05 2.860884708815394592e+10
1.774840249726381444e+05 2.856585292624870682e+10
1.775142669112986187e+05 2.852291574234468079e+10
1.775445140029576141e+05 2.848003547245829773e+10
1.775747662484924658e+05 2.843721205266370773e+10
1.776050236487820221e+05 2.839444541908919907e+10
1.776352862047039380e+05 2.835173550792123795e+10
1.776655539171370328e+05 2.830908225540087891e+10
1.776958267869599513e+05 2.826648559782564545e+10
1.777261048150514544e+05 2.822394547154920197e+10
1.777563880022904777e+05 2.818146181298127747e+10
1.777866763495564810e+05 2.813903455858695602e+10
1.778169698577279632e+05 2.809666364488882065e+10
1.778472685276849952e+05 2.805434900846343231e+10
1.778775723603064253e+05 2.801209058594512939e+10
1.779078813564722950e+05 2.796988831402260590e+10
1.779381955170623842e+05 2.792774212944113159e+10
1.779685148429567344e+05 2.788565196900137329e+10
1.779988393350354163e+05 2.784361776956010056e+10
1.780291689941791119e+05 2.780163946802918625e+10
1.780595038212675136e+05 2.775971700137766647e+10
1.780898438171819435e+05 2.771785030662826920e+10
1.781201889828023559e+05 2.767603932086154175e+10
1.781505393190100440e+05 2.763428398121185684e+10
1.781808948266860098e+05 2.759258422486986160e+10
1.782112555067114299e+05 2.755093998908174896e+10
1.782416213599676266e+05 2.750935121114920807e+10
1.782719923873365042e+05 2.746781782842881775e+10
1.783023685896988900e+05 2.742633977833426285e+10
1.783327499679372995e+05 2.738491699833264160e+10
1.783631365229329967e+05 2.734354942594833755e+10
1.783935282555683516e+05 2.730223699875974655e+10
1.784239251667256467e+05 2.726097965440102005e+10
1.784543272572872520e+05 2.721977733056159973e+10
1.784847345281356829e+05 2.717862996498628616e+10
1.785151469801539788e+05 2.713753749547464752e+10
1.785455646142242767e+05 2.709649985988277435e+10
1.785759874312302854e+05 2.705551699612010574e+10
1.786064154320543748e+05 2.701458884215325165e+10
1.786368486175801954e+05 2.697371533600245667e+10
1.786672869886912231e+05 2.693289641574333572e+10
1.786977305462710210e+05 2.689213201950687027e+10
1.787281792912032979e+05 2.685142208547895813e+10
1.787586332243723446e+05 2.681076655189993668e+10
1.787890923466614331e+05 2.677016535706665802e+10
1.788195566589555237e+05 2.672961843932887650e+10
1.788500261621381796e+05 2.668912573709341812e+10
1.788805008570942737e+05 2.664868718882028198e+10
1.789109807447084459e+05 2.660830273302498627e+10
1.789414658258654817e+05 2.656797230827771759e+10
1.789719561014503124e+05 2.652769585320357132e+10
1.790024515723484219e+05 2.648747330648186111e+10
1.790329522394443047e+05 2.644730460684809494e+10
1.790634581036240852e+05 2.640718969309052658e+10
1.790939691657725780e+05 2.636712850405405426e+10
1.791244854267758201e+05 2.632712097863669586e+10
1.791550068875197030e+05 2.628716705579162979e+10
1.791855335488901765e+05 2.624726667452657700e+10
1.792160654117734230e+05 2.620741977390370560e+10
1.792466024770561198e+05 2.616762629303939438e+10
1.792771447456239257e+05 2.612788617110587311e+10
1.793076922183642164e+05 2.608819934732785034e+10
1.793382448961629998e+05 2.604856576098643494e+10
1.793688027799075353e+05 2.600898535141562653e+10
1.793993658704849076e+05 2.596945805800436401e+10
1.794299341687822889e+05 2.592998382019585419e+10
1.794605076756870549e+05 2.589056257748750687e+10
1.794910863920870761e+05 2.585119426943077850e+10
1.795216703188692918e+05 2.581187883563251495e+10
1.795522594569222128e+05 2.577261621575201416e+10
1.795828538071330695e+05 2.573340634950472260e+10
1.796134533703903726e+05 2.569424917665857697e+10
1.796440581475823419e+05 2.565514463703630447e+10
1.796746681395974592e+05 2.561609267051459885e+10
1.797052833473242063e+05 2.557709321702431107e+10
1.797359037716517341e+05 2.553814621654978180e+10
1.797665294134681753e+05 2.549925160913074112e+10
1.797971602736632340e+05 2.546040933485906982e+10
1.798277963531253918e+05 2.542161933388231659e+10
1.798584376527443237e+05 2.538288154640072250e+10
1.798890841734095302e+05 2.534419591266867065e+10
1.799197359160105698e+05 2.530556237299462509e+10
1.799503928814373212e+05 2.526698086774050140e+10
1.799810550705799833e+05 2.522845133732185745e+10
1.800117224843279691e+05 2.518997372220929337e+10
1.800423951235722343e+05 2.515154796292514038e+10
1.800730729892023955e+05 2.511317400004747772e+10
1.801037560821094085e+05 2.507485177420645905e+10
1.801344444031839375e+05 2.503658122608642960e+10
1.801651379533167928e+05 2.499836229642537689e+10
1.801958367333990172e+05 2.496019492601470566e+10
1.802265407443220902e+05 2.492207905569898605e+10
1.802572499869765888e+05 2.488401462637767029e+10
1.802879644622543128e+05 2.484600157900233841e+10
1.803186841710472363e+05 2.480803985457783508e+10
1.803494091142463731e+05 2.477012939416400528e+10
1.803801392927440174e+05 2.473227013887254333e+10
1.804108747074321727e+05 2.469446202986906433e+10
1.804416153592031042e+05 2.465670500837240219e+10
1.804723612489491352e+05 2.461899901565478134e+10
1.805031123775631713e+05 2.458134399304105759e+10
1.805338687459371286e+05 2.454373988191089249e+10
1.805646303549645236e+05 2.450618662369518661e+10
1.805953972055376507e+05 2.446868415987976837e+10
1.806261692985499394e+05 2.443123243200246429e+10
1.806569466348947026e+05 2.439383138165439987e+10
1.806877292154653405e+05 2.435648095047989273e+10
1.807185170411554573e+05 2.431918108017629623e+10
1.807493101128591225e+05 2.428193171249356079e+10
1.807801084314694745e+05 2.424473278923589325e+10
1.808109119978813105e+05 2.420758425225868225e+10
1.808417208129880892e+05 2.417048604347197723e+10
1.808725348776844621e+05 2.413343810483751297e+10
1.809033541928649938e+05 2.409644037837010956e+10
1.809341787594242487e+05 2.405949280613768387e+10
1.809650085782570823e+05 2.402259533026065826e+10
1.809958436502587865e+05 2.398574789291198730e+10
1.810266839763237222e+05 2.394895043631859589e+10
1.810575295573478797e+05 2.391220290275839615e+10
1.810883803942259401e+05 2.387550523456368256e+10
1.811192364878538065e+05 2.383885737411806488e+10
1.811500978391272365e+05 2.380225926385821152e+10
1.811809644489420170e+05 2.376571084627349472e+10
1.812118363181942550e+05 2.372921206390556717e+10
1.812427134477804066e+05 2.369276285934844208e+10
1.812735958385961130e+05 2.365636317524973297e+10
1.813044834915385291e+05 2.362001295430794907e+10
1.813353764075036161e+05 2.358371213927547455e+10
1.813662745873884414e+05 2.354746067295618057e+10
1.813971780320900143e+05 2.351125849820630646e+10
1.814280867425053730e+05 2.347510555793481827e+10
1.814590007195317594e+05 2.343900179510269165e+10
1.814899199640669394e+05 2.340294715272292709e+10
1.815208444770077476e+05 2.336694157386191940e+10
1.815517742592525610e+05 2.333098500163669586e+10
1.815827093116985343e+05 2.329507737921805191e+10
1.816136496352440154e+05 2.325921864982773209e+10
1.816445952307871776e+05 2.322340875673994446e+10
1.816755460992263106e+05 2.318764764328109741e+10
1.817065022414599080e+05 2.315193525282950592e+10
1.817374636583869287e+05 2.311627152881526566e+10
1.817684303509054007e+05 2.308065641472158432e+10
1.817994023199149815e+05 2.304508985408201981e+10
1.818303795663140190e+05 2.300957179048373413e+10
1.818613620910021127e+05 2.297410216756447220e+10
1.818923498948786582e+05 2.293868092901438141e+10
1.819233429788431386e+05 2.290330801857540512e+10
1.819543413437952695e+05 2.286798338004124832e+10
1.819853449906352616e+05 2.283270695725700378e+10
1.820163539202623942e+05 2.279747869412075806e+10
1.820473681335774891e+05 2.276229853458072662e+10
1.820783876314801746e+05 2.272716642263836288e+10
1.821094124148712435e+05 2.269208230234556580e+10
1.821404424846513139e+05 2.265704611780630112e+10
1.821714778417211201e+05 2.262205781317618561e+10
1.822025184869816003e+05 2.258711733266222382e+10
1.822335644213342166e+05 2.255222462052262497e+10
1.822646156456793833e+05 2.251737962106850433e+10
1.822956721609192900e+05 2.248258227866051102e+10
1.823267339679546421e+05 2.244783253771263123e+10
1.823578010676875710e+05 2.241313034268881607e+10
1.823888734610198590e+05 2.237847563810500336e+10
1.824199511488535500e+05 2.234386836852827454e+10
1.824510341320907173e+05 2.230930847857725525e+10
1.824821224116340745e+05 2.227479591292124557e+10
1.825132159883853456e+05 2.224033061628210449e+10
1.825443148632478260e+05 2.220591253343138885e+10
1.825754190371235600e+05 2.217154160919330215e+10
1.826065285109158140e+05 2.213721778844209290e+10
1.826376432855276798e+05 2.210294101610351562e+10
1.826687633618623659e+05 2.206871123715442276e+10
1.826998887408232549e+05 2.203452839662274933e+10
1.827310194233142247e+05 2.200039243958712006e+10
1.827621554102382215e+05 2.196630331117826843e+10
1.827932967024998507e+05 2.193226095657636261e+10
1.828244433010023204e+05 2.189826532101414108e+10
1.828555952066501486e+05 2.186431634977405167e+10
1.828867524203476496e+05 2.183041398818975830e+10
1.829179149429992831e+05 2.179655818164580917e+10
1.829490827755096252e+05 2.176274887557765579e+10
1.829802559187838342e+05 2.172898601547106552e+10
1.830114343737260497e+05 2.169526954686381149e+10
1.830426181412421283e+05 2.166159941534272766e+10
1.830738072222365299e+05 2.162797556654701614e+10
1.831050016176149657e+05 2.159439794616535187e+10
1.831362013282830303e+05 2.156086649993734741e+10
1.831674063551463769e+05 2.152738117365339279e+10
1.831986166991108039e+05 2.149394191315438843e+10
1.832298323610824009e+05 2.146054866433161163e+10
1.832610533419676067e+05 2.142720137312677383e+10
1.832922796426720161e+05 2.139389998553303909e+10
1.833235112641027954e+05 2.136064444759247208e+10
1.833547482071658596e+05 2.132743470539919662e+10
1.833859904727683170e+05 2.129427070509649658e+10
1.834172380618171010e+05 2.126115239287845612e+10
1.834484909752192907e+05 2.122807971498944855e+10
1.834797492138821108e+05 2.119505261772416687e+10
1.835110127787133097e+05 2.116207104742723083e+10
1.835422816706196754e+05 2.112913495049460602e+10
1.835735558905096550e+05 2.109624427337088776e+10
1.836048354392903566e+05 2.106339896255249786e+10
1.836361203178701689e+05 2.103059896458473206e+10
1.836674105271572189e+05 2.099784422606348801e+10
1.836987060680598370e+05 2.096513469363468170e+10
1.837300069414864702e+05 2.093247031399433517e+10
1.837613131483461475e+05 2.089985103388805389e+10
1.837926246895468794e+05 2.086727680011260986e+10
1.838239415659983351e+05 2.083474755951324081e+10
1.838552637786088744e+05 2.080226325898657990e+10
1.838865913282881083e+05 2.076982384547803879e+10
1.839179242159454152e+05 2.073742926598336792e+10
1.839492624424903770e+05 2.070507946754797745e+10
1.839806060088326631e+05 2.067277439726728821e+10
1.840119549158825248e+05 2.064051400228594589e+10
1.840433091645492532e+05 2.060829822979959488e+10
1.840746687557437399e+05 2.057612702705200958e+10
1.841060336903755669e+05 2.054400034133819580e+10
1.841374039693555969e+05 2.051191812000169373e+10
1.841687795935944305e+05 2.047988031043605423e+10
1.842001605640029302e+05 2.044788686008434296e+10
1.842315468814919877e+05 2.041593771643925095e+10
1.842629385469731060e+05 2.038403282704259872e+10
1.842943355613567692e+05 2.035217213948686218e+10
1.843257379255551787e+05 2.032035560141249084e+10
1.843571456404791097e+05 2.028858316051080704e+10
1.843885587070406764e+05 2.025685476452153015e+10
1.844199771261517599e+05 2.022517036123401260e+10
1.844514008987244160e+05 2.019352989848699951e+10
1.844828300256707880e+05 2.016193332416858673e+10
1.845142645079036301e+05 2.013038058621576309e+10
1.845457043463346781e+05 2.009887163261583710e+10
1.845771495418773266e+05 2.006740641140390015e+10
1.846086000954436895e+05 2.003598487066573334e+10
1.846400560079470451e+05 2.000460695853514481e+10
1.846715172803005553e+05 1.997327262319546890e+10
1.847029839134174690e+05 1.994198181287909317e+10
1.847344559082112683e+05 1.991073447586749268e+10
1.847659332655958424e+05 1.987953056049087524e+10
1.847974159864842659e+05 1.984837001512942886e+10
1.848289040717911266e+05 1.981725278821100998e+10
1.848603975224297901e+05 1.978617882821371460e+10
1.848918963393147860e+05 1.975514808366363525e+10
1.849234005233604985e+05 1.972416050313602829e+10
1.849549100754814863e+05 1.969321603525494766e+10
1.849864249965923664e+05 1.966231462869334412e+10
1.850179452876084251e+05 1.963145623217261124e+10
1.850494709494438430e+05 1.960064079446392822e+10
1.850810019830145466e+05 1.956986826438580322e+10
1.851125383892350656e+05 1.953913859080689621e+10
1.851440801690212393e+05 1.950845172264343262e+10
1.851756273232887324e+05 1.947780760886061096e+10
1.852071798529532389e+05 1.944720619847231293e+10
1.852387377589307434e+05 1.941664744054093170e+10
1.852703010421376675e+05 1.938613128417710495e+10
1.853018697034895304e+05 1.935565767854096603e+10
1.853334437439034518e+05 1.932522657283979797e+10
1.853650231642952422e+05 1.929483791633077621e+10
1.853966079655819922e+05 1.926449165831832123e+10
1.854281981486805598e+05 1.923418774815571976e+10
1.854597937145079777e+05 1.920392613524454880e+10
1.854913946639813948e+05 1.917370676903471756e+10
1.855230009980185423e+05 1.914352959902412796e+10
1.855546127175361617e+05 1.911339457475999451e+10
1.855862298234526243e+05 1.908330164583636475e+10
1.856178523166849918e+05 1.905325076189686203e+10
1.856494801981516066e+05 1.902324187263230515e+10
1.856811134687705780e+05 1.899327492778195190e+10
1.857127521294601611e+05 1.896334987713318634e+10
1.857443961811388144e+05 1.893346667052149200e+10
1.857760456247254915e+05 1.890362525783003998e+10
1.858077004611381562e+05 1.887382558899113083e+10
1.858393606912964606e+05 1.884406761398357773e+10
1.858710263161187177e+05 1.881435128283564758e+10
1.859026973365245503e+05 1.878467654562238312e+10
1.859343737534332613e+05 1.875504335246717072e+10
1.859660555677643861e+05 1.872545165354125595e+10
1.859977427804376348e+05 1.869590139906363297e+10
1.860294353923732124e+05 1.866639253930089569e+10
1.860611334044903342e+05 1.863692502456834793e+10
1.860928368177099619e+05 1.860749880522769928e+10
1.861245456329515728e+05 1.857811383168981552e+10
1.861562598511360411e+05 1.854877005441210556e+10
1.861879794731840084e+05 1.851946742390002823e+10
1.862197045000162325e+05 1.849020589070667648e+10
1.862514349325536459e+05 1.846098540543274689e+10
1.862831707717173267e+05 1.843180591872649765e+10
1.863149120184289350e+05 1.840266738128334045e+10
1.863466586736091122e+05 1.837356974384726334e+10
1.863784107381801587e+05 1.834451295720832825e+10
1.864101682130630652e+05 1.831549697220539856e+10
1.864419310991800448e+05 1.828652173972377396e+10
1.864736993974531360e+05 1.825758721069647598e+10
1.865054731088045810e+05 1.822869333610374069e+10
1.865372522341566801e+05 1.819984006697332382e+10
1.865690367744323448e+05 1.817102735437978363e+10
1.866008267305534391e+05 1.814225514944602966e+10
1.866326221034435730e+05 1.811352340334079361e+10
1.866644228940249886e+05 1.808483206728134918e+10
1.866962291032211215e+05 1.805618109253124619e+10
1.867280407319553487e+05 1.802757043040131760e+10
1.867598577811510477e+05 1.799900003224969101e+10
1.867916802517318865e+05 1.797046984948138428e+10
1.868235081446219701e+05 1.794197983354823303e+10
1.868553414607444429e+05 1.791352993595011520e+10
1.868871802010241954e+05 1.788512010823246765e+10
1.869190243663846632e+05 1.785675030198908234e+10
1.869508739577506203e+05 1.782842046885964584e+10
1.869827289760466374e+05 1.780013056053102493e+10
1.870145894221974304e+05 1.777188052873700714e+10
1.870464552971278026e+05 1.774367032525822449e+10
1.870783266017632268e+05 1.771549990192169189e+10
1.871102033370280988e+05 1.768736921060223389e+10
1.871420855038485315e+05 1.765927820322013474e+10
1.871739731031492120e+05 1.763122683174364471e+10
1.872058661358562240e+05 1.760321504818666840e+10
1.872377646028953604e+05 1.757524280461020279e+10
1.872696685051926179e+05 1.754731005312172318e+10
1.873015778436740511e+05 1.751941674587545395e+10
1.873334926192664134e+05 1.749156283507162094e+10
1.873654128328953229e+05 1.746374827295819855e+10
1.873973384854881733e+05 1.743597301182814026e+10
1.874292695779709320e+05 1.740823700402231598e+10
1.874612061112709343e+05 1.738054020192697906e+10
1.874931480863152246e+05 1.735288255797508621e+10
1.875250955040310510e+05 1.732526402464602280e+10
1.875570483653458068e+05 1.729768455446547699e+10
1.875890066711874097e+05 1.727014410000513077e+10
1.876209704224827874e+05 1.724264261388397980e+10
1.876529396201606141e+05 1.721518004876580048e+10
1.876849142651481088e+05 1.718775635736207581e+10
1.877168943583738583e+05 1.716037149242938995e+10
1.877488799007661873e+05 1.713302540677084541e+10
1.877808708932535665e+05 1.710571805323566246e+10
1.878128673367646988e+05 1.707844938471917915e+10
1.878448692322287825e+05 1.705121935416237831e+10
1.878768765805739677e+05 1.702402791455342102e+10
1.879088893827302090e+05 1.699687501892502213e+10
1.879409076396260061e+05 1.696976062035722351e+10
1.879729313521911681e+05 1.694268467197502899e+10
1.880049605213553295e+05 1.691564712694970703e+10
1.880369951480482414e+05 1.688864793849838638e+10
1.880690352331998001e+05 1.686168705988404274e+10
1.881010807777405425e+05 1.683476444441512871e+10
1.881331317825998703e+05 1.680788004544688797e+10
1.881651882487089606e+05 1.678103381637907028e+10
1.881972501769976225e+05 1.675422571065832520e+10
1.882293175683969457e+05 1.672745568177615738e+10
1.882613904238377872e+05 1.670072368327000999e+10
1.882934687442512077e+05 1.667402966872291756e+10
1.883255525305683841e+05 1.664737359176360130e+10
1.883576417837210465e+05 1.662075540606602097e+10
1.883897365046399063e+05 1.659417506535063362e+10
1.884218366942574503e+05 1.656763252338207626e+10
1.884539423535047099e+05 1.654112773397185326e+10
1.884860534833140555e+05 1.651466065097586060e+10
1.885181700846176245e+05 1.648823122829584312e+10
1.885502921583477291e+05 1.646183941987885284e+10
1.885824197054367978e+05 1.643548517971735382e+10
1.886145527268178703e+05 1.640916846184879494e+10
1.886466912234229676e+05 1.638288922035689926e+10
1.886788351961857406e+05 1.635664740936942673e+10
1.887109846460385597e+05 1.633044298306052399e+10
1.887431395739150466e+05 1.630427589564875031e+10
1.887752999807486485e+05 1.627814610139805984e+10
1.888074658674728707e+05 1.625205355461764145e+10
1.888396372350215097e+05 1.622599820966170311e+10
1.888718140843288274e+05 1.619998002092930794e+10
1.889039964163280674e+05 1.617399894286546326e+10
1.889361842319542484e+05 1.614805492995900917e+10
1.889683775321409339e+05 1.612214793674499893e+10
1.890005763178230845e+05 1.609627791780250168e+10
1.890327805899353407e+05 1.607044482775587082e+10
1.890649903494126047e+05 1.604464862127433014e+10
1.890972055971898080e+05 1.601888925307206917e+10
1.891294263342021732e+05 1.599316667790799904e+10
1.891616525613853883e+05 1.596748085058560753e+10
1.891938842796741810e+05 1.594183172595405960e+10
1.892261214900049381e+05 1.591621925890612411e+10
1.892583641933127074e+05 1.589064340438042641e+10
1.892906123905338463e+05 1.586510411735938835e+10
1.893228660826044506e+05 1.583960135287045860e+10
1.893551252704608196e+05 1.581413506598565102e+10
1.893873899550393689e+05 1.578870521182165909e+10
1.894196601372771547e+05 1.576331174553931999e+10
1.894519358181100688e+05 1.573795462234506607e+10
1.894842169984758657e+05 1.571263379748851585e+10
1.895165036793108447e+05 1.568734922626507378e+10
1.895487958615526150e+05 1.566210086401362419e+10
1.895810935461385816e+05 1.563688866611778259e+10
1.896133967340062954e+05 1.561171258800561142e+10
1.896457054260934819e+05 1.558657258514944839e+10
1.896780196233383904e+05 1.556146861306572342e+10
1.897103393266783096e+05 1.553640062731602478e+10
1.897426645370522165e+05 1.551136858350506020e+10
1.897749952553976618e+05 1.548637243728292847e+10
1.898073314826535643e+05 1.546141214434304619e+10
1.898396732197585807e+05 1.543648766042337990e+10
1.898720204676516005e+05 1.541159894130591393e+10
1.899043732272715715e+05 1.538674594281687546e+10
1.899367314995580527e+05 1.536192862082620621e+10
1.899690952854495845e+05 1.533714693124879265e+10
1.900014645858864242e+05 1.531240083004246330e+10
1.900338394018074323e+05 1.528769027321006012e+10
1.900662197341527790e+05 1.526301521679769135e+10
1.900986055838624598e+05 1.523837561689552116e+10
1.901309969518765283e+05 1.521377142963776588e+10
1.901633938391353295e+05 1.518920261120242500e+10
1.901957962465796445e+05 1.516466911781106949e+10
1.902282041751493234e+05 1.514017090573002052e+10
1.902606176257858751e+05 1.511570793126813126e+10
1.902930365994294407e+05 1.509128015077923965e+10
1.903254610970215290e+05 1.506688752065998459e+10
1.903578911195033288e+05 1.504252999735106087e+10
1.903903266678162618e+05 1.501820753733675766e+10
1.904227677429018950e+05 1.499392009714503670e+10
1.904552143457023485e+05 1.496966763334712791e+10
1.904876664771586657e+05 1.494545010255878448e+10
1.905201241382137232e+05 1.492126746143810272e+10
1.905525873298089427e+05 1.489711966668778610e+10
1.905850560528870556e+05 1.487300667505330658e+10
1.906175303083905892e+05 1.484892844332370377e+10
1.906500100972622167e+05 1.482488492833157730e+10
1.906824954204447859e+05 1.480087608695286179e+10
1.907149862788817263e+05 1.477690187610654259e+10
1.907474826735153911e+05 1.475296225275583458e+10
1.907799846052898793e+05 1.472905717390614319e+10
1.908124920751479222e+05 1.470518659660719109e+10
1.908450050840335316e+05 1.468135047795116806e+10
1.908775236328905448e+05 1.465754877507376480e+10
1.909100477226628864e+05 1.463378144515380669e+10
1.909425773542947427e+05 1.461004844541326714e+10
1.909751125287307659e+05 1.458634973311699104e+10
1.910076532469146478e+05 1.456268526557376099e+10
1.910401995097917388e+05 1.453905500013430023e+10
1.910727513183060801e+05 1.451545889419345093e+10
1.911053086734029639e+05 1.449189690518826294e+10
1.911378715760274790e+05 1.446836899059900093e+10
1.911704400271249178e+05 1.444487510794884682e+10
1.912030140276406892e+05 1.442141521480396271e+10
1.912355935785207257e+05 1.439798926877306366e+10
1.912681786807100289e+05 1.437459722750858879e+10
1.913007693351552880e+05 1.435123904870459747e+10
1.913333655428017373e+05 1.432791469009920502e+10
1.913659673045960080e+05 1.430462410947231865e+10
1.913985746214845276e+05 1.428136726464686584e+10
1.914311874944137817e+05 1.425814411348856163e+10
1.914638059243305179e+05 1.423495461390572357e+10
1.914964299121819786e+05 1.421179872384902191e+10
1.915290594589144166e+05 1.418867640131260872e+10
1.915616945654758019e+05 1.416558760433212471e+10
1.915943352328127075e+05 1.414253229098677444e+10
1.916269814618730452e+05 1.411951041939757347e+10
1.916596332536044647e+05 1.409652194772820854e+10
1.916922906089548487e+05 1.407356683418487740e+10
1.917249535288721672e+05 1.405064503701618195e+10
1.917576220143049723e+05 1.402775651451286316e+10
1.917902960662007972e+05 1.400490122500888062e+10
1.918229756855089217e+05 1.398207912687938690e+10
1.918556608731771994e+05 1.395929017854298019e+10
1.918883516301548225e+05 1.393653433845970726e+10
1.919210479573907796e+05 1.391381156513210487e+10
1.919537498558342049e+05 1.389112181710497284e+10
1.919864573264343489e+05 1.386846505296528816e+10
1.920191703701411025e+05 1.384584123134191132e+10
1.920518889879032795e+05 1.382325031090669060e+10
1.920846131806714111e+05 1.380069225037241554e+10
1.921173429493946896e+05 1.377816700849507713e+10
1.921500782950236171e+05 1.375567454407186890e+10
1.921828192185084336e+05 1.373321481594232941e+10
1.922155657207995537e+05 1.371078778298788834e+10
1.922483178028475959e+05 1.368839340413196182e+10
1.922810754656032659e+05 1.366603163833995247e+10
1.923138387100179098e+05 1.364370244461877823e+10
1.923466075370417966e+05 1.362140578201807976e+10
1.923793819476269127e+05 1.359914160962828064e+10
1.924121619427239348e+05 1.357690988658258438e+10
1.924449475232847908e+05 1.355471057205529404e+10
1.924777386902611761e+05 1.353254362526260948e+10
1.925105354446049896e+05 1.351040900546250916e+10
1.925433377872682759e+05 1.348830667195464706e+10
1.925761457192036323e+05 1.346623658408000183e+10
1.926089592413626669e+05 1.344419870122205925e+10
1.926417783546986757e+05 1.342219298280476761e+10
1.926746030601635575e+05 1.340021938829474068e+10
1.927074333587105793e+05 1.337827787719933510e+10
1.927402692512927460e+05 1.335636840906762695e+10
1.927731107388632372e+05 1.333449094349020958e+10
1.928059578223754361e+05 1.331264544009908867e+10
1.928388105027831916e+05 1.329083185856745338e+10
1.928716687810394214e+05 1.326905015861063957e+10
1.929045326580987312e+05 1.324730029998432541e+10
1.929374021349143295e+05 1.322558224248648071e+10
1.929702772124407347e+05 1.320389594595570374e+10
1.930031578916323197e+05 1.318224137027201653e+10
1.930360441734435153e+05 1.316061847535669518e+10
1.930689360588290147e+05 1.313902722117226601e+10
1.931018335487439763e+05 1.311746756772214890e+10
1.931347366441426275e+05 1.309593947505167007e+10
1.931676453459808254e+05 1.307444290324624062e+10
1.932005596552131465e+05 1.305297781243342209e+10
1.932334795727953897e+05 1.303154416278100586e+10
1.932664050996831793e+05 1.301014191449815750e+10
1.932993362368323142e+05 1.298877102783493042e+10
1.933322729851987679e+05 1.296743146308239746e+10
1.933652153457390086e+05 1.294612318057233810e+10
1.933981633194085152e+05 1.292484614067816353e+10
1.934311169071645127e+05 1.290360030381318855e+10
1.934640761099628289e+05 1.288238563043251991e+10
1.934970409287606308e+05 1.286120208103139877e+10
1.935300113645147940e+05 1.284004961614609337e+10
1.935629874181824562e+05 1.281892819635360146e+10
1.935959690907208133e+05 1.279783778227166939e+10
1.936289563830877305e+05 1.277677833455845451e+10
1.936619492962399672e+05 1.275574981391364098e+10
1.936949478311360290e+05 1.273475218107645035e+10
1.937279519887330825e+05 1.271378539682775307e+10
1.937609617699895462e+05 1.269284942198824310e+10
1.937939771758636634e+05 1.267194421741944885e+10
1.938269982073138526e+05 1.265106974402337074e+10
1.938600248652986193e+05 1.263022596274253273e+10
1.938930571507770801e+05 1.260941283455970573e+10
1.939260950647073914e+05 1.258863032049873352e+10
1.939591386080493103e+05 1.256787838162301254e+10
1.939921877817613131e+05 1.254715697903718948e+10
1.940252425868031278e+05 1.252646607388560295e+10
1.940583030241343076e+05 1.250580562735305214e+10
1.940913690947145806e+05 1.248517560066471100e+10
1.941244407995037618e+05 1.246457595508601379e+10
1.941575181394623069e+05 1.244400665192227364e+10
1.941906011155495944e+05 1.242346765251986885e+10
1.942236897287267784e+05 1.240295891826425743e+10
1.942567839799535868e+05 1.238248041058210373e+10
1.942898838701910863e+05 1.236203209093936920e+10
1.943229894004001108e+05 1.234161392084241867e+10
1.943561005715417268e+05 1.232122586183754730e+10
1.943892173845770303e+05 1.230086787551123810e+10
1.944223398404678155e+05 1.228053992348955345e+10
1.944554679401747708e+05 1.226024196743936920e+10
1.944886016846603306e+05 1.223997396906647110e+10
1.945217410748855327e+05 1.221973589011751747e+10
1.945548861118128116e+05 1.219952769237829590e+10
1.945880367964042525e+05 1.217934933767475891e+10
1.946211931296222319e+05 1.215920078787256241e+10
