#Energy[eV]	Flux[ph/s/0.1%bw/100mA] 
25000.00	2.063719E+11 
25010.00	2.147713E+11 
25020.00	2.233450E+11 
25030.00	2.320735E+11 
25040.00	2.409390E+11 
25050.00	2.499184E+11 
25060.00	2.589912E+11 
25070.00	2.681288E+11 
25080.00	2.773110E+11 
25090.00	2.865127E+11 
25100.00	2.956995E+11 
25110.00	3.048472E+11 
25120.00	3.139286E+11 
25130.00	3.229105E+11 
25140.00	3.317635E+11 
25150.00	3.404566E+11 
25160.00	3.489569E+11 
25170.00	3.572335E+11 
25180.00	3.652528E+11 
25190.00	3.729802E+11 
25200.00	3.803843E+11 
25210.00	3.874309E+11 
25220.00	3.940883E+11 
25230.00	4.003221E+11 
25240.00	4.061009E+11 
25250.00	4.113997E+11 
25260.00	4.161847E+11 
25270.00	4.204376E+11 
25280.00	4.241338E+11 
25290.00	4.272562E+11 
25300.00	4.297975E+11 
25310.00	4.317479E+11 
25320.00	4.331135E+11 
25330.00	4.339045E+11 
25340.00	4.341413E+11 
25350.00	4.338579E+11 
25360.00	4.330950E+11 
25370.00	4.319102E+11 
25380.00	4.303761E+11 
25390.00	4.285837E+11 
25400.00	4.266391E+11 
25410.00	4.246665E+11 
25420.00	4.228141E+11 
25430.00	4.212538E+11 
25440.00	4.201742E+11 
25450.00	4.197932E+11 
25460.00	4.203555E+11 
25470.00	4.221270E+11 
25480.00	4.254060E+11 
25490.00	4.305155E+11 
25500.00	4.378023E+11 
25510.00	4.476497E+11 
25520.00	4.604630E+11 
25530.00	4.766779E+11 
25540.00	4.967589E+11 
25550.00	5.212030E+11 
25560.00	5.505329E+11 
25570.00	5.853101E+11 
25580.00	6.261214E+11 
25590.00	6.735917E+11 
25600.00	7.283681E+11 
25610.00	7.911345E+11 
25620.00	8.625954E+11 
25630.00	9.434737E+11 
25640.00	1.034513E+12 
25650.00	1.136456E+12 
25660.00	1.250050E+12 
25670.00	1.376026E+12 
25680.00	1.515107E+12 
25690.00	1.667974E+12 
25700.00	1.835285E+12 
25710.00	2.017653E+12 
25720.00	2.215639E+12 
25730.00	2.429749E+12 
25740.00	2.660422E+12 
25750.00	2.908020E+12 
25760.00	3.172819E+12 
25770.00	3.454991E+12 
25780.00	3.754593E+12 
25790.00	4.071556E+12 
25800.00	4.405659E+12 
25810.00	4.756526E+12 
25820.00	5.123604E+12 
25830.00	5.506167E+12 
25840.00	5.903305E+12 
25850.00	6.313901E+12 
25860.00	6.736671E+12 
25870.00	7.170129E+12 
25880.00	7.612640E+12 
25890.00	8.062406E+12 
25900.00	8.517513E+12 
25910.00	8.975987E+12 
25920.00	9.435836E+12 
25930.00	9.895150E+12 
25940.00	1.035220E+13 
25950.00	1.080559E+13 
25960.00	1.125439E+13 
25970.00	1.169832E+13 
25980.00	1.213797E+13 
25990.00	1.257489E+13 
26000.00	1.301174E+13 
26010.00	1.345230E+13 
26020.00	1.390132E+13 
26030.00	1.436422E+13 
26040.00	1.484655E+13 
26050.00	1.535337E+13 
26060.00	1.588830E+13 
26070.00	1.645277E+13 
26080.00	1.704516E+13 
26090.00	1.766032E+13 
26100.00	1.828938E+13 
26110.00	1.892007E+13 
26120.00	1.953746E+13 
26130.00	2.012512E+13 
26140.00	2.066648E+13 
26150.00	2.114625E+13 
26160.00	2.155162E+13 
26170.00	2.187308E+13 
26180.00	2.210489E+13 
26190.00	2.224502E+13 
26200.00	2.229471E+13 
26210.00	2.225783E+13 
26220.00	2.214014E+13 
26230.00	2.194863E+13 
26240.00	2.169094E+13 
26250.00	2.137507E+13 
26260.00	2.100927E+13 
26270.00	2.060210E+13 
26280.00	2.016266E+13 
26290.00	1.970087E+13 
26300.00	1.922778E+13 
26310.00	1.875594E+13 
26320.00	1.829963E+13 
26330.00	1.787516E+13 
26340.00	1.750091E+13 
26350.00	1.719735E+13 
26360.00	1.698659E+13 
26370.00	1.689160E+13 
26380.00	1.693456E+13 
26390.00	1.713426E+13 
26400.00	1.750231E+13 
26410.00	1.803806E+13 
26420.00	1.872287E+13 
26430.00	1.951470E+13 
26440.00	2.034452E+13 
26450.00	2.111685E+13 
26460.00	2.171591E+13 
26470.00	2.201842E+13 
26480.00	2.191175E+13 
26490.00	2.131456E+13 
26500.00	2.019501E+13 
26510.00	1.858159E+13 
26520.00	1.656274E+13 
26530.00	1.427596E+13 
26540.00	1.187972E+13 
26550.00	9.533520E+12 
26560.00	7.380121E+12 
26570.00	5.511996E+12 
26580.00	3.977373E+12 
26590.00	2.780568E+12 
26600.00	1.892385E+12 
26610.00	1.263531E+12 
26620.00	8.374018E+11 
26630.00	5.598421E+11 
26640.00	3.849626E+11 
26650.00	2.773703E+11 
26660.00	2.118369E+11 
26670.00	1.715676E+11 
26680.00	1.460349E+11 
26690.00	1.289789E+11 
26700.00	1.168312E+11 
26710.00	1.076218E+11 
26720.00	1.002736E+11 
26730.00	9.419274E+10 
26740.00	8.903897E+10 
26750.00	8.460574E+10 
26760.00	8.075292E+10 
26770.00	7.738515E+10 
26780.00	7.442707E+10 
26790.00	7.182208E+10 
26800.00	6.952399E+10 
26810.00	6.749284E+10 
26820.00	6.569993E+10 
26830.00	6.411607E+10 
26840.00	6.271889E+10 
26850.00	6.148981E+10 
26860.00	6.040911E+10 
26870.00	5.946533E+10 
26880.00	5.864275E+10 
26890.00	5.793111E+10 
26900.00	5.732095E+10 
26910.00	5.680115E+10 
26920.00	5.636370E+10 
26930.00	5.600041E+10 
26940.00	5.570663E+10 
26950.00	5.547378E+10 
26960.00	5.529474E+10 
26970.00	5.516620E+10 
26980.00	5.508172E+10 
26990.00	5.503673E+10 
27000.00	5.502437E+10 
27010.00	5.504255E+10 
27020.00	5.508417E+10 
27030.00	5.514766E+10 
27040.00	5.522731E+10 
27050.00	5.531899E+10 
27060.00	5.541971E+10 
27070.00	5.552470E+10 
27080.00	5.562930E+10 
27090.00	5.573333E+10 
27100.00	5.583112E+10 
27110.00	5.591818E+10 
27120.00	5.599462E+10 
27130.00	5.605539E+10 
27140.00	5.609921E+10 
27150.00	5.612148E+10 
27160.00	5.612597E+10 
27170.00	5.610527E+10 
27180.00	5.605984E+10 
27190.00	5.598889E+10 
27200.00	5.589533E+10 
27210.00	5.577511E+10 
27220.00	5.563210E+10 
27230.00	5.546790E+10 
27240.00	5.528525E+10 
27250.00	5.508798E+10 
27260.00	5.488077E+10 
27270.00	5.466505E+10 
27280.00	5.445505E+10 
27290.00	5.425323E+10 
27300.00	5.406983E+10 
27310.00	5.391657E+10 
27320.00	5.380554E+10 
27330.00	5.374845E+10 
27340.00	5.376413E+10 
27350.00	5.386658E+10 
27360.00	5.407759E+10 
27370.00	5.441784E+10 
27380.00	5.491233E+10 
27390.00	5.558799E+10 
27400.00	5.647245E+10 
27410.00	5.759890E+10 
27420.00	5.900083E+10 
27430.00	6.071952E+10 
27440.00	6.279521E+10 
27450.00	6.527533E+10 
27460.00	6.820644E+10 
27470.00	7.164280E+10 
27480.00	7.564477E+10 
27490.00	8.027302E+10 
27500.00	8.558957E+10 
27510.00	9.166637E+10 
27520.00	9.857887E+10 
27530.00	1.063993E+11 
27540.00	1.152125E+11 
27550.00	1.250985E+11 
27560.00	1.361462E+11 
27570.00	1.484404E+11 
27580.00	1.620744E+11 
27590.00	1.771351E+11 
27600.00	1.937197E+11 
27610.00	2.119176E+11 
27620.00	2.318239E+11 
27630.00	2.535322E+11 
27640.00	2.771352E+11 
27650.00	3.027267E+11 
27660.00	3.304011E+11 
27670.00	3.602527E+11 
27680.00	3.923765E+11 
27690.00	4.268670E+11 
27700.00	4.638202E+11 
27710.00	5.033303E+11 
27720.00	5.454942E+11 
27730.00	5.904082E+11 
27740.00	6.381631E+11 
27750.00	6.888505E+11 
27760.00	7.425569E+11 
27770.00	7.993579E+11 
27780.00	8.593284E+11 
27790.00	9.225266E+11 
27800.00	9.889940E+11 
27810.00	1.058763E+12 
27820.00	1.131847E+12 
27830.00	1.208230E+12 
27840.00	1.287885E+12 
27850.00	1.370754E+12 
27860.00	1.456757E+12 
27870.00	1.545790E+12 
27880.00	1.637727E+12 
27890.00	1.732414E+12 
27900.00	1.829677E+12 
27910.00	1.929320E+12 
27920.00	2.031126E+12 
27930.00	2.134855E+12 
27940.00	2.240255E+12 
27950.00	2.347051E+12 
27960.00	2.454946E+12 
27970.00	2.563625E+12 
27980.00	2.672759E+12 
27990.00	2.781995E+12 
28000.00	2.890963E+12 
28010.00	2.999273E+12 
28020.00	3.106527E+12 
28030.00	3.212310E+12 
28040.00	3.316200E+12 
28050.00	3.417771E+12 
28060.00	3.516600E+12 
28070.00	3.612279E+12 
28080.00	3.704411E+12 
28090.00	3.792629E+12 
28100.00	3.876600E+12 
28110.00	3.956035E+12 
28120.00	4.030697E+12 
28130.00	4.100420E+12 
28140.00	4.165102E+12 
28150.00	4.224736E+12 
28160.00	4.279406E+12 
28170.00	4.329308E+12 
28180.00	4.374752E+12 
28190.00	4.416180E+12 
28200.00	4.454180E+12 
28210.00	4.489488E+12 
28220.00	4.523005E+12 
28230.00	4.555801E+12 
28240.00	4.589118E+12 
28250.00	4.624382E+12 
28260.00	4.663193E+12 
28270.00	4.707327E+12 
28280.00	4.758714E+12 
28290.00	4.819423E+12 
28300.00	4.891639E+12 
28310.00	4.977607E+12 
28320.00	5.079584E+12 
28330.00	5.199771E+12 
28340.00	5.340222E+12 
28350.00	5.502740E+12 
28360.00	5.688764E+12 
28370.00	5.899245E+12 
28380.00	6.134511E+12 
28390.00	6.394159E+12 
28400.00	6.676962E+12 
28410.00	6.980813E+12 
28420.00	7.302732E+12 
28430.00	7.638941E+12 
28440.00	7.985010E+12 
28450.00	8.336091E+12 
28460.00	8.687214E+12 
28470.00	9.033619E+12 
28480.00	9.371125E+12 
28490.00	9.696458E+12 
28500.00	1.000753E+13 
28510.00	1.030364E+13 
28520.00	1.058555E+13 
28530.00	1.085542E+13 
28540.00	1.111672E+13 
28550.00	1.137394E+13 
28560.00	1.163229E+13 
28570.00	1.189740E+13 
28580.00	1.217496E+13 
28590.00	1.247044E+13 
28600.00	1.278883E+13 
28610.00	1.313447E+13 
28620.00	1.351086E+13 
28630.00	1.392060E+13 
28640.00	1.436530E+13 
28650.00	1.484555E+13 
28660.00	1.536082E+13 
28670.00	1.590946E+13 
28680.00	1.648859E+13 
28690.00	1.709400E+13 
28700.00	1.772010E+13 
28710.00	1.835968E+13 
28720.00	1.900387E+13 
28730.00	1.964192E+13 
28740.00	2.026107E+13 
28750.00	2.084639E+13 
28760.00	2.138067E+13 
28770.00	2.184440E+13 
28780.00	2.221587E+13 
28790.00	2.247148E+13 
28800.00	2.258630E+13 
28810.00	2.253511E+13 
28820.00	2.229389E+13 
28830.00	2.184174E+13 
28840.00	2.116335E+13 
28850.00	2.025166E+13 
28860.00	1.911045E+13 
28870.00	1.775630E+13 
28880.00	1.621958E+13 
28890.00	1.454377E+13 
28900.00	1.278312E+13 
28910.00	1.099855E+13 
28920.00	9.252342E+12 
28930.00	7.602361E+12 
28940.00	6.097998E+12 
28950.00	4.771356E+12 
28960.00	3.642569E+12 
28970.00	2.715126E+12 
28980.00	1.979172E+12 
28990.00	1.414926E+12 
29000.00	9.942194E+11 
29010.00	6.940798E+11 
29020.00	4.851700E+11 
29030.00	3.436879E+11 
29040.00	2.500113E+11 
29050.00	1.889381E+11 
29060.00	1.493270E+11 
29070.00	1.234166E+11 
29080.00	1.060488E+11 
29090.00	9.392887E+10 
29100.00	8.503538E+10 
29110.00	7.815479E+10 
29120.00	7.258146E+10 
29130.00	6.789690E+10 
29140.00	6.385839E+10 
29150.00	6.031565E+10 
29160.00	5.717055E+10 
29170.00	5.435655E+10 
29180.00	5.182663E+10 
29190.00	4.954242E+10 
29200.00	4.747532E+10 
29210.00	4.560382E+10 
29220.00	4.390691E+10 
29230.00	4.237073E+10 
29240.00	4.098030E+10 
29250.00	3.972947E+10 
29260.00	3.860541E+10 
29270.00	3.760432E+10 
29280.00	3.672157E+10 
29290.00	3.595194E+10 
29300.00	3.529391E+10 
29310.00	3.474617E+10 
29320.00	3.430793E+10 
29330.00	3.397906E+10 
29340.00	3.376414E+10 
29350.00	3.366184E+10 
29360.00	3.367635E+10 
29370.00	3.381231E+10 
29380.00	3.407438E+10 
29390.00	3.446702E+10 
29400.00	3.499373E+10 
29410.00	3.566498E+10 
29420.00	3.648659E+10 
29430.00	3.746604E+10 
29440.00	3.860963E+10 
29450.00	3.992853E+10 
29460.00	4.143211E+10 
29470.00	4.312531E+10 
29480.00	4.502272E+10 
29490.00	4.713328E+10 
29500.00	4.946593E+10 
29510.00	5.203245E+10 
29520.00	5.484247E+10 
29530.00	5.790797E+10 
29540.00	6.124007E+10 
29550.00	6.484823E+10 
29560.00	6.874597E+10 
29570.00	7.294011E+10 
29580.00	7.744618E+10 
29590.00	8.227355E+10 
29600.00	8.743238E+10 
29610.00	9.293351E+10 
29620.00	9.878902E+10 
29630.00	1.050096E+11 
29640.00	1.116036E+11 
29650.00	1.185834E+11 
29660.00	1.259611E+11 
29670.00	1.337436E+11 
29680.00	1.419440E+11 
29690.00	1.505714E+11 
29700.00	1.596362E+11 
29710.00	1.691468E+11 
29720.00	1.791143E+11 
29730.00	1.895468E+11 
29740.00	2.004526E+11 
29750.00	2.118396E+11 
29760.00	2.237146E+11 
29770.00	2.360828E+11 
29780.00	2.489487E+11 
29790.00	2.623151E+11 
29800.00	2.761834E+11 
29810.00	2.905529E+11 
29820.00	3.054190E+11 
29830.00	3.207752E+11 
29840.00	3.366141E+11 
29850.00	3.529237E+11 
29860.00	3.696861E+11 
29870.00	3.868862E+11 
29880.00	4.044973E+11 
29890.00	4.224945E+11 
29900.00	4.408479E+11 
29910.00	4.595251E+11 
29920.00	4.784840E+11 
29930.00	4.976874E+11 
29940.00	5.170883E+11 
29950.00	5.366391E+11 
29960.00	5.562905E+11 
29970.00	5.759890E+11 
29980.00	5.956781E+11 
29990.00	6.153026E+11 
30000.00	6.348014E+11 
30010.00	6.541172E+11 
30020.00	6.731884E+11 
30030.00	6.919522E+11 
30040.00	7.103481E+11 
30050.00	7.283189E+11 
30060.00	7.458001E+11 
30070.00	7.627310E+11 
30080.00	7.790583E+11 
30090.00	7.947218E+11 
30100.00	8.096670E+11 
30110.00	8.238427E+11 
30120.00	8.371997E+11 
30130.00	8.496974E+11 
30140.00	8.612919E+11 
30150.00	8.719527E+11 
30160.00	8.816521E+11 
30170.00	8.903705E+11 
30180.00	8.981008E+11 
30190.00	9.048424E+11 
30200.00	9.106063E+11 
30210.00	9.154194E+11 
30220.00	9.193205E+11 
30230.00	9.223628E+11 
30240.00	9.246209E+11 
30250.00	9.261795E+11 
30260.00	9.271476E+11 
30270.00	9.276548E+11 
30280.00	9.278466E+11 
30290.00	9.278952E+11 
30300.00	9.279915E+11 
30310.00	9.283506E+11 
30320.00	9.292121E+11 
30330.00	9.308346E+11 
30340.00	9.335048E+11 
30350.00	9.375296E+11 
30360.00	9.432396E+11 
30370.00	9.509904E+11 
30380.00	9.611550E+11 
30390.00	9.741318E+11 
30400.00	9.903345E+11 
30410.00	1.010197E+12 
30420.00	1.034166E+12 
30430.00	1.062701E+12 
30440.00	1.096271E+12 
30450.00	1.135348E+12 
30460.00	1.180402E+12 
30470.00	1.231901E+12 
30480.00	1.290298E+12 
30490.00	1.356030E+12 
30500.00	1.429513E+12 
30510.00	1.511128E+12 
30520.00	1.601222E+12 
30530.00	1.700096E+12 
30540.00	1.808002E+12 
30550.00	1.925131E+12 
30560.00	2.051611E+12 
30570.00	2.187499E+12 
30580.00	2.332774E+12 
30590.00	2.487334E+12 
30600.00	2.650996E+12 
30610.00	2.823489E+12 
30620.00	3.004466E+12 
30630.00	3.193503E+12 
30640.00	3.390120E+12 
30650.00	3.593794E+12 
30660.00	3.803985E+12 
30670.00	4.020175E+12 
30680.00	4.241900E+12 
30690.00	4.468810E+12 
30700.00	4.700714E+12 
30710.00	4.937635E+12 
30720.00	5.179860E+12 
30730.00	5.427978E+12 
30740.00	5.682905E+12 
30750.00	5.945866E+12 
30760.00	6.218358E+12 
30770.00	6.502054E+12 
30780.00	6.798681E+12 
30790.00	7.109852E+12 
30800.00	7.436859E+12 
30810.00	7.780475E+12 
30820.00	8.140763E+12 
30830.00	8.516903E+12 
30840.00	8.907109E+12 
30850.00	9.308599E+12 
30860.00	9.717672E+12 
30870.00	1.012986E+13 
30880.00	1.054015E+13 
30890.00	1.094327E+13 
30900.00	1.133396E+13 
30910.00	1.170725E+13 
30920.00	1.205868E+13 
30930.00	1.238446E+13 
30940.00	1.268151E+13 
30950.00	1.294751E+13 
30960.00	1.318078E+13 
30970.00	1.338016E+13 
30980.00	1.354493E+13 
30990.00	1.367460E+13 
31000.00	1.376885E+13 
31010.00	1.382742E+13 
31020.00	1.385009E+13 
31030.00	1.383669E+13 
31040.00	1.378713E+13 
31050.00	1.370148E+13 
31060.00	1.358011E+13 
31070.00	1.342376E+13 
31080.00	1.323372E+13 
31090.00	1.301196E+13 
31100.00	1.276127E+13 
31110.00	1.248542E+13 
31120.00	1.218928E+13 
31130.00	1.187894E+13 
31140.00	1.156181E+13 
31150.00	1.124664E+13 
31160.00	1.094338E+13 
31170.00	1.066304E+13 
31180.00	1.041716E+13 
31190.00	1.021711E+13 
31200.00	1.007308E+13 
31210.00	9.992677E+12 
31220.00	9.979327E+12 
31230.00	1.003062E+13 
31240.00	1.013678E+13 
31250.00	1.027975E+13 
31260.00	1.043318E+13 
31270.00	1.056370E+13 
31280.00	1.063362E+13 
31290.00	1.060489E+13 
31300.00	1.044391E+13 
31310.00	1.012640E+13 
31320.00	9.641547E+12 
31330.00	8.994342E+12 
31340.00	8.205758E+12 
31350.00	7.311417E+12 
31360.00	6.353435E+12 
31370.00	5.380534E+12 
31380.00	4.438426E+12 
31390.00	3.565739E+12 
31400.00	2.790614E+12 
31410.00	2.129240E+12 
31420.00	1.586298E+12 
31430.00	1.156868E+12 
31440.00	8.291817E+11 
31450.00	5.875845E+11 
31460.00	4.132893E+11 
31470.00	2.939352E+11 
31480.00	2.135371E+11 
31490.00	1.606215E+11 
31500.00	1.263956E+11 
31510.00	1.044758E+11 
31520.00	9.043918E+10 
31530.00	8.135181E+10 
31540.00	7.534322E+10 
31550.00	7.125530E+10 
31560.00	6.839499E+10 
31570.00	6.635109E+10 
31580.00	6.488140E+10 
31590.00	6.384325E+10 
31600.00	6.314795E+10 
31610.00	6.273814E+10 
31620.00	6.257705E+10 
31630.00	6.263540E+10 
31640.00	6.289240E+10 
31650.00	6.333333E+10 
31660.00	6.394180E+10 
31670.00	6.470777E+10 
31680.00	6.562123E+10 
31690.00	6.667372E+10 
31700.00	6.785707E+10 
31710.00	6.916616E+10 
31720.00	7.059358E+10 
31730.00	7.213312E+10 
31740.00	7.377999E+10 
31750.00	7.552882E+10 
31760.00	7.737345E+10 
31770.00	7.930841E+10 
31780.00	8.132993E+10 
31790.00	8.343074E+10 
31800.00	8.560566E+10 
31810.00	8.784894E+10 
31820.00	9.015506E+10 
31830.00	9.251713E+10 
31840.00	9.493111E+10 
31850.00	9.738747E+10 
31860.00	9.988014E+10 
31870.00	1.024034E+11 
31880.00	1.049500E+11 
31890.00	1.075114E+11 
31900.00	1.100809E+11 
31910.00	1.126521E+11 
31920.00	1.152153E+11 
31930.00	1.177645E+11 
31940.00	1.202906E+11 
31950.00	1.227861E+11 
31960.00	1.252440E+11 
31970.00	1.276564E+11 
31980.00	1.300153E+11 
31990.00	1.323120E+11 
32000.00	1.345397E+11 
32010.00	1.366920E+11 
32020.00	1.387605E+11 
32030.00	1.407392E+11 
32040.00	1.426206E+11 
32050.00	1.443989E+11 
32060.00	1.460694E+11 
32070.00	1.476235E+11 
32080.00	1.490607E+11 
32090.00	1.503747E+11 
32100.00	1.515633E+11 
32110.00	1.526246E+11 
32120.00	1.535569E+11 
32130.00	1.543595E+11 
32140.00	1.550346E+11 
32150.00	1.555847E+11 
32160.00	1.560143E+11 
32170.00	1.563283E+11 
32180.00	1.565357E+11 
32190.00	1.566452E+11 
32200.00	1.566680E+11 
32210.00	1.566186E+11 
32220.00	1.565140E+11 
32230.00	1.563719E+11 
32240.00	1.562151E+11 
32250.00	1.560661E+11 
32260.00	1.559529E+11 
32270.00	1.559072E+11 
32280.00	1.559616E+11 
32290.00	1.561546E+11 
32300.00	1.565257E+11 
32310.00	1.571207E+11 
32320.00	1.579876E+11 
32330.00	1.591794E+11 
32340.00	1.607524E+11 
32350.00	1.627686E+11 
32360.00	1.652932E+11 
32370.00	1.683948E+11 
32380.00	1.721472E+11 
32390.00	1.766263E+11 
32400.00	1.819156E+11 
32410.00	1.880957E+11 
32420.00	1.952581E+11 
32430.00	2.034890E+11 
32440.00	2.128818E+11 
32450.00	2.235300E+11 
32460.00	2.355283E+11 
32470.00	2.489709E+11 
32480.00	2.639538E+11 
32490.00	2.805730E+11 
32500.00	2.989214E+11 
32510.00	3.190920E+11 
32520.00	3.411767E+11 
32530.00	3.652629E+11 
32540.00	3.914387E+11 
32550.00	4.197884E+11 
32560.00	4.503912E+11 
32570.00	4.833248E+11 
32580.00	5.186609E+11 
32590.00	5.564656E+11 
32600.00	5.968000E+11 
32610.00	6.397170E+11 
32620.00	6.852617E+11 
32630.00	7.334684E+11 
32640.00	7.843604E+11 
32650.00	8.379498E+11 
32660.00	8.942327E+11 
32670.00	9.531918E+11 
32680.00	1.014794E+12 
32690.00	1.078987E+12 
32700.00	1.145703E+12 
32710.00	1.214856E+12 
32720.00	1.286342E+12 
32730.00	1.360039E+12 
32740.00	1.435810E+12 
32750.00	1.513498E+12 
32760.00	1.592934E+12 
32770.00	1.673935E+12 
32780.00	1.756303E+12 
32790.00	1.839829E+12 
32800.00	1.924299E+12 
32810.00	2.009486E+12 
32820.00	2.095162E+12 
32830.00	2.181096E+12 
32840.00	2.267058E+12 
32850.00	2.352820E+12 
32860.00	2.438168E+12 
32870.00	2.522899E+12 
32880.00	2.606825E+12 
32890.00	2.689787E+12 
32900.00	2.771651E+12 
32910.00	2.852322E+12 
32920.00	2.931747E+12 
32930.00	3.009917E+12 
32940.00	3.086888E+12 
32950.00	3.162767E+12 
32960.00	3.237734E+12 
32970.00	3.312041E+12 
32980.00	3.386014E+12 
32990.00	3.460058E+12 
33000.00	3.534657E+12 
33010.00	3.610372E+12 
33020.00	3.687832E+12 
33030.00	3.767731E+12 
33040.00	3.850807E+12 
33050.00	3.937825E+12 
33060.00	4.029555E+12 
33070.00	4.126735E+12 
33080.00	4.230036E+12 
33090.00	4.340016E+12 
33100.00	4.457079E+12 
33110.00	4.581417E+12 
33120.00	4.712974E+12 
33130.00	4.851385E+12 
33140.00	4.995964E+12 
33150.00	5.145663E+12 
33160.00	5.299083E+12 
33170.00	5.454485E+12 
33180.00	5.609840E+12 
33190.00	5.762891E+12 
33200.00	5.911247E+12 
33210.00	6.052487E+12 
33220.00	6.184279E+12 
33230.00	6.304512E+12 
33240.00	6.411399E+12 
33250.00	6.503593E+12 
33260.00	6.580259E+12 
33270.00	6.641129E+12 
33280.00	6.686523E+12 
33290.00	6.717334E+12 
33300.00	6.734995E+12 
33310.00	6.741409E+12 
33320.00	6.738873E+12 
33330.00	6.729990E+12 
33340.00	6.717575E+12 
33350.00	6.704573E+12 
33360.00	6.693984E+12 
33370.00	6.688796E+12 
33380.00	6.691929E+12 
33390.00	6.706201E+12 
33400.00	6.734291E+12 
33410.00	6.778707E+12 
33420.00	6.841765E+12 
33430.00	6.925560E+12 
33440.00	7.031932E+12 
33450.00	7.162424E+12 
33460.00	7.318243E+12 
33470.00	7.500190E+12 
33480.00	7.708597E+12 
33490.00	7.943246E+12 
33500.00	8.203279E+12 
33510.00	8.487092E+12 
33520.00	8.792227E+12 
33530.00	9.115260E+12 
33540.00	9.451664E+12 
33550.00	9.795719E+12 
33560.00	1.014039E+13 
33570.00	1.047726E+13 
33580.00	1.079651E+13 
33590.00	1.108698E+13 
33600.00	1.133628E+13 
33610.00	1.153116E+13 
33620.00	1.165789E+13 
33630.00	1.170293E+13 
33640.00	1.165377E+13 
33650.00	1.149985E+13 
33660.00	1.123367E+13 
33670.00	1.085173E+13 
33680.00	1.035550E+13 
33690.00	9.751940E+12 
33700.00	9.053663E+12 
33710.00	8.278566E+12 
33720.00	7.448903E+12 
33730.00	6.589856E+12 
33740.00	5.727757E+12 
33750.00	4.888143E+12 
33760.00	4.094648E+12 
33770.00	3.364480E+12 
33780.00	2.711848E+12 
33790.00	2.144532E+12 
33800.00	1.664786E+12 
33810.00	1.268471E+12 
33820.00	9.522617E+11 
33830.00	7.056035E+11 
33840.00	5.181162E+11 
33850.00	3.791261E+11 
33860.00	2.785075E+11 
33870.00	2.072470E+11 
33880.00	1.577419E+11 
33890.00	1.238783E+11 
33900.00	1.009483E+11 
33910.00	8.546463E+10 
33920.00	7.494038E+10 
33930.00	6.765931E+10 
33940.00	6.247453E+10 
33950.00	5.863856E+10 
33960.00	5.567650E+10 
33970.00	5.329274E+10 
33980.00	5.130149E+10 
33990.00	4.958899E+10 
34000.00	4.808344E+10 
34010.00	4.673868E+10 
34020.00	4.552203E+10 
34030.00	4.441291E+10 
34040.00	4.339324E+10 
34050.00	4.245182E+10 
34060.00	4.157886E+10 
34070.00	4.076697E+10 
34080.00	4.000907E+10 
34090.00	3.930181E+10 
34100.00	3.864144E+10 
34110.00	3.802566E+10 
34120.00	3.745301E+10 
34130.00	3.692233E+10 
34140.00	3.643440E+10 
34150.00	3.598954E+10 
34160.00	3.559002E+10 
34170.00	3.523720E+10 
34180.00	3.493443E+10 
34190.00	3.468516E+10 
34200.00	3.449420E+10 
34210.00	3.436511E+10 
34220.00	3.430444E+10 
34230.00	3.431757E+10 
34240.00	3.441175E+10 
34250.00	3.459371E+10 
34260.00	3.487220E+10 
34270.00	3.525639E+10 
34280.00	3.575468E+10 
34290.00	3.637845E+10 
34300.00	3.713783E+10 
34310.00	3.804517E+10 
34320.00	3.911319E+10 
34330.00	4.035412E+10 
34340.00	4.178212E+10 
34350.00	4.341223E+10 
34360.00	4.525953E+10 
34370.00	4.734010E+10 
34380.00	4.967018E+10 
34390.00	5.226682E+10 
34400.00	5.514720E+10 
34410.00	5.832951E+10 
34420.00	6.183207E+10 
34430.00	6.567307E+10 
34440.00	6.987063E+10 
34450.00	7.444379E+10 
34460.00	7.940971E+10 
34470.00	8.478709E+10 
34480.00	9.059405E+10 
34490.00	9.684668E+10 
34500.00	1.035619E+11 
34510.00	1.107558E+11 
34520.00	1.184430E+11 
34530.00	1.266381E+11 
34540.00	1.353551E+11 
34550.00	1.446047E+11 
34560.00	1.543995E+11 
34570.00	1.647487E+11 
34580.00	1.756619E+11 
34590.00	1.871468E+11 
34600.00	1.992112E+11 
34610.00	2.118601E+11 
34620.00	2.250966E+11 
34630.00	2.389250E+11 
34640.00	2.533465E+11 
34650.00	2.683608E+11 
34660.00	2.839672E+11 
34670.00	3.001618E+11 
34680.00	3.169402E+11 
34690.00	3.342942E+11 
34700.00	3.522141E+11 
34710.00	3.706890E+11 
34720.00	3.897038E+11 
34730.00	4.092412E+11 
34740.00	4.292797E+11 
34750.00	4.497957E+11 
34760.00	4.707619E+11 
34770.00	4.921472E+11 
34780.00	5.139166E+11 
34790.00	5.360324E+11 
34800.00	5.584528E+11 
34810.00	5.811329E+11 
34820.00	6.040239E+11 
34830.00	6.270756E+11 
34840.00	6.502325E+11 
34850.00	6.734398E+11 
34860.00	6.966390E+11 
34870.00	7.197704E+11 
34880.00	7.427743E+11 
34890.00	7.655907E+11 
34900.00	7.881584E+11 
34910.00	8.104171E+11 
34920.00	8.323103E+11 
34930.00	8.537814E+11 
34940.00	8.747768E+11 
34950.00	8.952461E+11 
34960.00	9.151425E+11 
