#     Energy       Flux            PL            PC          PL45
#         eV  ph/s/0.1%             -             -             -
4.76000e+04  3.848e+10  9.519086e-01  0.000000e+00  0.000000e+00
4.76500e+04  3.819e+10  9.519306e-01  0.000000e+00  0.000000e+00
4.77000e+04  3.789e+10  9.519526e-01  0.000000e+00  0.000000e+00
4.77500e+04  3.760e+10  9.519745e-01  0.000000e+00  0.000000e+00
4.78000e+04  3.731e+10  9.519965e-01  0.000000e+00  0.000000e+00
4.78500e+04  3.703e+10  9.520184e-01  0.000000e+00  0.000000e+00
4.79000e+04  3.674e+10  9.520403e-01  0.000000e+00  0.000000e+00
4.79500e+04  3.646e+10  9.520622e-01  0.000000e+00  0.000000e+00
4.80000e+04  3.618e+10  9.520841e-01  0.000000e+00  0.000000e+00
4.80500e+04  3.590e+10  9.521060e-01  0.000000e+00  0.000000e+00
4.81000e+04  3.562e+10  9.521279e-01  0.000000e+00  0.000000e+00
4.81500e+04  3.535e+10  9.521498e-01  0.000000e+00  0.000000e+00
4.82000e+04  3.508e+10  9.521716e-01  0.000000e+00  0.000000e+00
4.82500e+04  3.481e+10  9.521935e-01  0.000000e+00  0.000000e+00
4.83000e+04  3.454e+10  9.522153e-01  0.000000e+00  0.000000e+00
4.83500e+04  3.427e+10  9.522371e-01  0.000000e+00  0.000000e+00
4.84000e+04  3.401e+10  9.522590e-01  0.000000e+00  0.000000e+00
4.84500e+04  3.375e+10  9.522808e-01  0.000000e+00  0.000000e+00
4.85000e+04  3.349e+10  9.523025e-01  0.000000e+00  0.000000e+00
4.85500e+04  3.323e+10  9.523243e-01  0.000000e+00  0.000000e+00
4.86000e+04  3.297e+10  9.523461e-01  0.000000e+00  0.000000e+00
4.86500e+04  3.272e+10  9.523679e-01  0.000000e+00  0.000000e+00
4.87000e+04  3.247e+10  9.523896e-01  0.000000e+00  0.000000e+00
4.87500e+04  3.222e+10  9.524113e-01  0.000000e+00  0.000000e+00
4.88000e+04  3.197e+10  9.524331e-01  0.000000e+00  0.000000e+00
4.88500e+04  3.172e+10  9.524548e-01  0.000000e+00  0.000000e+00
4.89000e+04  3.148e+10  9.524765e-01  0.000000e+00  0.000000e+00
4.89500e+04  3.124e+10  9.524982e-01  0.000000e+00  0.000000e+00
4.90000e+04  3.100e+10  9.525198e-01  0.000000e+00  0.000000e+00
4.90500e+04  3.076e+10  9.525415e-01  0.000000e+00  0.000000e+00
4.91000e+04  3.052e+10  9.525632e-01  0.000000e+00  0.000000e+00
4.91500e+04  3.028e+10  9.525848e-01  0.000000e+00  0.000000e+00
4.92000e+04  3.005e+10  9.526064e-01  0.000000e+00  0.000000e+00
4.92500e+04  2.982e+10  9.526280e-01  0.000000e+00  0.000000e+00
4.93000e+04  2.959e+10  9.526497e-01  0.000000e+00  0.000000e+00
4.93500e+04  2.936e+10  9.526713e-01  0.000000e+00  0.000000e+00
4.94000e+04  2.913e+10  9.526928e-01  0.000000e+00  0.000000e+00
4.94500e+04  2.891e+10  9.527144e-01  0.000000e+00  0.000000e+00
4.95000e+04  2.869e+10  9.527360e-01  0.000000e+00  0.000000e+00
4.95500e+04  2.847e+10  9.527575e-01  0.000000e+00  0.000000e+00
4.96000e+04  2.825e+10  9.527791e-01  0.000000e+00  0.000000e+00
4.96500e+04  2.803e+10  9.528006e-01  0.000000e+00  0.000000e+00
4.97000e+04  2.781e+10  9.528221e-01  0.000000e+00  0.000000e+00
4.97500e+04  2.760e+10  9.528436e-01  0.000000e+00  0.000000e+00
4.98000e+04  2.738e+10  9.528651e-01  0.000000e+00  0.000000e+00
4.98500e+04  2.717e+10  9.528866e-01  0.000000e+00  0.000000e+00
4.99000e+04  2.696e+10  9.529081e-01  0.000000e+00  0.000000e+00
4.99500e+04  2.675e+10  9.529295e-01  0.000000e+00  0.000000e+00
5.00000e+04  2.655e+10  9.529510e-01  0.000000e+00  0.000000e+00
5.00500e+04  2.634e+10  9.529724e-01  0.000000e+00  0.000000e+00
5.01000e+04  2.614e+10  9.529938e-01  0.000000e+00  0.000000e+00
5.01500e+04  2.594e+10  9.530153e-01  0.000000e+00  0.000000e+00
5.02000e+04  2.574e+10  9.530367e-01  0.000000e+00  0.000000e+00
5.02500e+04  2.554e+10  9.530581e-01  0.000000e+00  0.000000e+00
5.03000e+04  2.534e+10  9.530794e-01  0.000000e+00  0.000000e+00
5.03500e+04  2.515e+10  9.531008e-01  0.000000e+00  0.000000e+00
5.04000e+04  2.495e+10  9.531222e-01  0.000000e+00  0.000000e+00
5.04500e+04  2.476e+10  9.531435e-01  0.000000e+00  0.000000e+00
5.05000e+04  2.457e+10  9.531648e-01  0.000000e+00  0.000000e+00
5.05500e+04  2.438e+10  9.531862e-01  0.000000e+00  0.000000e+00
5.06000e+04  2.419e+10  9.532075e-01  0.000000e+00  0.000000e+00
5.06500e+04  2.400e+10  9.532288e-01  0.000000e+00  0.000000e+00
5.07000e+04  2.382e+10  9.532501e-01  0.000000e+00  0.000000e+00
5.07500e+04  2.363e+10  9.532713e-01  0.000000e+00  0.000000e+00
5.08000e+04  2.345e+10  9.532926e-01  0.000000e+00  0.000000e+00
5.08500e+04  2.327e+10  9.533138e-01  0.000000e+00  0.000000e+00
5.09000e+04  2.309e+10  9.533351e-01  0.000000e+00  0.000000e+00
5.09500e+04  2.291e+10  9.533563e-01  0.000000e+00  0.000000e+00
5.10000e+04  2.273e+10  9.533775e-01  0.000000e+00  0.000000e+00
5.10500e+04  2.256e+10  9.533987e-01  0.000000e+00  0.000000e+00
5.11000e+04  2.238e+10  9.534199e-01  0.000000e+00  0.000000e+00
5.11500e+04  2.221e+10  9.534411e-01  0.000000e+00  0.000000e+00
5.12000e+04  2.204e+10  9.534623e-01  0.000000e+00  0.000000e+00
5.12500e+04  2.187e+10  9.534834e-01  0.000000e+00  0.000000e+00
5.13000e+04  2.170e+10  9.535046e-01  0.000000e+00  0.000000e+00
5.13500e+04  2.153e+10  9.535257e-01  0.000000e+00  0.000000e+00
5.14000e+04  2.136e+10  9.535468e-01  0.000000e+00  0.000000e+00
5.14500e+04  2.120e+10  9.535680e-01  0.000000e+00  0.000000e+00
5.15000e+04  2.103e+10  9.535891e-01  0.000000e+00  0.000000e+00
5.15500e+04  2.087e+10  9.536101e-01  0.000000e+00  0.000000e+00
5.16000e+04  2.071e+10  9.536312e-01  0.000000e+00  0.000000e+00
5.16500e+04  2.055e+10  9.536523e-01  0.000000e+00  0.000000e+00
5.17000e+04  2.039e+10  9.536733e-01  0.000000e+00  0.000000e+00
5.17500e+04  2.023e+10  9.536944e-01  0.000000e+00  0.000000e+00
5.18000e+04  2.007e+10  9.537154e-01  0.000000e+00  0.000000e+00
5.18500e+04  1.992e+10  9.537364e-01  0.000000e+00  0.000000e+00
5.19000e+04  1.976e+10  9.537574e-01  0.000000e+00  0.000000e+00
5.19500e+04  1.961e+10  9.537784e-01  0.000000e+00  0.000000e+00
5.20000e+04  1.946e+10  9.537994e-01  0.000000e+00  0.000000e+00
5.20500e+04  1.931e+10  9.538204e-01  0.000000e+00  0.000000e+00
5.21000e+04  1.916e+10  9.538413e-01  0.000000e+00  0.000000e+00
5.21500e+04  1.901e+10  9.538623e-01  0.000000e+00  0.000000e+00
5.22000e+04  1.886e+10  9.538832e-01  0.000000e+00  0.000000e+00
5.22500e+04  1.872e+10  9.539041e-01  0.000000e+00  0.000000e+00
5.23000e+04  1.857e+10  9.539251e-01  0.000000e+00  0.000000e+00
5.23500e+04  1.843e+10  9.539460e-01  0.000000e+00  0.000000e+00
5.24000e+04  1.828e+10  9.539668e-01  0.000000e+00  0.000000e+00
5.24500e+04  1.814e+10  9.539877e-01  0.000000e+00  0.000000e+00
5.25000e+04  1.800e+10  9.540086e-01  0.000000e+00  0.000000e+00
5.25500e+04  1.786e+10  9.540294e-01  0.000000e+00  0.000000e+00
5.26000e+04  1.772e+10  9.540503e-01  0.000000e+00  0.000000e+00
5.26500e+04  1.759e+10  9.540711e-01  0.000000e+00  0.000000e+00
5.27000e+04  1.745e+10  9.540919e-01  0.000000e+00  0.000000e+00
5.27500e+04  1.731e+10  9.541127e-01  0.000000e+00  0.000000e+00
5.28000e+04  1.718e+10  9.541335e-01  0.000000e+00  0.000000e+00
5.28500e+04  1.705e+10  9.541543e-01  0.000000e+00  0.000000e+00
5.29000e+04  1.691e+10  9.541751e-01  0.000000e+00  0.000000e+00
5.29500e+04  1.678e+10  9.541958e-01  0.000000e+00  0.000000e+00
5.30000e+04  1.665e+10  9.542166e-01  0.000000e+00  0.000000e+00
5.30500e+04  1.652e+10  9.542373e-01  0.000000e+00  0.000000e+00
5.31000e+04  1.639e+10  9.542580e-01  0.000000e+00  0.000000e+00
5.31500e+04  1.627e+10  9.542788e-01  0.000000e+00  0.000000e+00
5.32000e+04  1.614e+10  9.542995e-01  0.000000e+00  0.000000e+00
5.32500e+04  1.601e+10  9.543201e-01  0.000000e+00  0.000000e+00
5.33000e+04  1.589e+10  9.543408e-01  0.000000e+00  0.000000e+00
5.33500e+04  1.577e+10  9.543615e-01  0.000000e+00  0.000000e+00
5.34000e+04  1.564e+10  9.543821e-01  0.000000e+00  0.000000e+00
5.34500e+04  1.552e+10  9.544028e-01  0.000000e+00  0.000000e+00
5.35000e+04  1.540e+10  9.544234e-01  0.000000e+00  0.000000e+00
5.35500e+04  1.528e+10  9.544440e-01  0.000000e+00  0.000000e+00
5.36000e+04  1.516e+10  9.544646e-01  0.000000e+00  0.000000e+00
5.36500e+04  1.505e+10  9.544852e-01  0.000000e+00  0.000000e+00
5.37000e+04  1.493e+10  9.545058e-01  0.000000e+00  0.000000e+00
5.37500e+04  1.481e+10  9.545264e-01  0.000000e+00  0.000000e+00
5.38000e+04  1.470e+10  9.545469e-01  0.000000e+00  0.000000e+00
5.38500e+04  1.458e+10  9.545675e-01  0.000000e+00  0.000000e+00
5.39000e+04  1.447e+10  9.545880e-01  0.000000e+00  0.000000e+00
5.39500e+04  1.436e+10  9.546085e-01  0.000000e+00  0.000000e+00
5.40000e+04  1.425e+10  9.546290e-01  0.000000e+00  0.000000e+00
5.40500e+04  1.414e+10  9.546495e-01  0.000000e+00  0.000000e+00
5.41000e+04  1.403e+10  9.546700e-01  0.000000e+00  0.000000e+00
5.41500e+04  1.392e+10  9.546905e-01  0.000000e+00  0.000000e+00
5.42000e+04  1.381e+10  9.547109e-01  0.000000e+00  0.000000e+00
5.42500e+04  1.370e+10  9.547314e-01  0.000000e+00  0.000000e+00
5.43000e+04  1.359e+10  9.547518e-01  0.000000e+00  0.000000e+00
5.43500e+04  1.349e+10  9.547723e-01  0.000000e+00  0.000000e+00
5.44000e+04  1.338e+10  9.547927e-01  0.000000e+00  0.000000e+00
5.44500e+04  1.328e+10  9.548131e-01  0.000000e+00  0.000000e+00
5.45000e+04  1.318e+10  9.548335e-01  0.000000e+00  0.000000e+00
5.45500e+04  1.307e+10  9.548538e-01  0.000000e+00  0.000000e+00
5.46000e+04  1.297e+10  9.548742e-01  0.000000e+00  0.000000e+00
5.46500e+04  1.287e+10  9.548946e-01  0.000000e+00  0.000000e+00
5.47000e+04  1.277e+10  9.549149e-01  0.000000e+00  0.000000e+00
5.47500e+04  1.267e+10  9.549352e-01  0.000000e+00  0.000000e+00
5.48000e+04  1.257e+10  9.549555e-01  0.000000e+00  0.000000e+00
5.48500e+04  1.247e+10  9.549759e-01  0.000000e+00  0.000000e+00
5.49000e+04  1.238e+10  9.549961e-01  0.000000e+00  0.000000e+00
5.49500e+04  1.228e+10  9.550164e-01  0.000000e+00  0.000000e+00
5.50000e+04  1.219e+10  9.550367e-01  0.000000e+00  0.000000e+00
5.50500e+04  1.209e+10  9.550570e-01  0.000000e+00  0.000000e+00
5.51000e+04  1.200e+10  9.550772e-01  0.000000e+00  0.000000e+00
5.51500e+04  1.190e+10  9.550974e-01  0.000000e+00  0.000000e+00
5.52000e+04  1.181e+10  9.551177e-01  0.000000e+00  0.000000e+00
5.52500e+04  1.172e+10  9.551379e-01  0.000000e+00  0.000000e+00
5.53000e+04  1.163e+10  9.551581e-01  0.000000e+00  0.000000e+00
5.53500e+04  1.154e+10  9.551783e-01  0.000000e+00  0.000000e+00
5.54000e+04  1.145e+10  9.551984e-01  0.000000e+00  0.000000e+00
5.54500e+04  1.136e+10  9.552186e-01  0.000000e+00  0.000000e+00
5.55000e+04  1.127e+10  9.552388e-01  0.000000e+00  0.000000e+00
5.55500e+04  1.118e+10  9.552589e-01  0.000000e+00  0.000000e+00
5.56000e+04  1.109e+10  9.552790e-01  0.000000e+00  0.000000e+00
5.56500e+04  1.101e+10  9.552991e-01  0.000000e+00  0.000000e+00
5.57000e+04  1.092e+10  9.553192e-01  0.000000e+00  0.000000e+00
5.57500e+04  1.084e+10  9.553393e-01  0.000000e+00  0.000000e+00
5.58000e+04  1.075e+10  9.553594e-01  0.000000e+00  0.000000e+00
5.58500e+04  1.067e+10  9.553795e-01  0.000000e+00  0.000000e+00
5.59000e+04  1.058e+10  9.553995e-01  0.000000e+00  0.000000e+00
5.59500e+04  1.050e+10  9.554196e-01  0.000000e+00  0.000000e+00
5.60000e+04  1.042e+10  9.554396e-01  0.000000e+00  0.000000e+00
5.60500e+04  1.034e+10  9.554596e-01  0.000000e+00  0.000000e+00
5.61000e+04  1.026e+10  9.554796e-01  0.000000e+00  0.000000e+00
5.61500e+04  1.018e+10  9.554996e-01  0.000000e+00  0.000000e+00
5.62000e+04  1.010e+10  9.555196e-01  0.000000e+00  0.000000e+00
5.62500e+04  1.002e+10  9.555396e-01  0.000000e+00  0.000000e+00
5.63000e+04  9.942e+09  9.555595e-01  0.000000e+00  0.000000e+00
5.63500e+04  9.864e+09  9.555795e-01  0.000000e+00  0.000000e+00
5.64000e+04  9.787e+09  9.555994e-01  0.000000e+00  0.000000e+00
5.64500e+04  9.711e+09  9.556194e-01  0.000000e+00  0.000000e+00
5.65000e+04  9.635e+09  9.556393e-01  0.000000e+00  0.000000e+00
5.65500e+04  9.560e+09  9.556592e-01  0.000000e+00  0.000000e+00
5.66000e+04  9.485e+09  9.556791e-01  0.000000e+00  0.000000e+00
5.66500e+04  9.411e+09  9.556989e-01  0.000000e+00  0.000000e+00
5.67000e+04  9.338e+09  9.557188e-01  0.000000e+00  0.000000e+00
5.67500e+04  9.265e+09  9.557387e-01  0.000000e+00  0.000000e+00
5.68000e+04  9.192e+09  9.557585e-01  0.000000e+00  0.000000e+00
5.68500e+04  9.121e+09  9.557783e-01  0.000000e+00  0.000000e+00
5.69000e+04  9.049e+09  9.557981e-01  0.000000e+00  0.000000e+00
5.69500e+04  8.979e+09  9.558179e-01  0.000000e+00  0.000000e+00
5.70000e+04  8.909e+09  9.558377e-01  0.000000e+00  0.000000e+00
5.70500e+04  8.839e+09  9.558575e-01  0.000000e+00  0.000000e+00
5.71000e+04  8.770e+09  9.558773e-01  0.000000e+00  0.000000e+00
5.71500e+04  8.701e+09  9.558970e-01  0.000000e+00  0.000000e+00
5.72000e+04  8.633e+09  9.559168e-01  0.000000e+00  0.000000e+00
5.72500e+04  8.566e+09  9.559365e-01  0.000000e+00  0.000000e+00
5.73000e+04  8.499e+09  9.559562e-01  0.000000e+00  0.000000e+00
5.73500e+04  8.433e+09  9.559760e-01  0.000000e+00  0.000000e+00
5.74000e+04  8.367e+09  9.559956e-01  0.000000e+00  0.000000e+00
5.74500e+04  8.301e+09  9.560153e-01  0.000000e+00  0.000000e+00
5.75000e+04  8.237e+09  9.560350e-01  0.000000e+00  0.000000e+00
5.75500e+04  8.172e+09  9.560547e-01  0.000000e+00  0.000000e+00
5.76000e+04  8.108e+09  9.560743e-01  0.000000e+00  0.000000e+00
5.76500e+04  8.045e+09  9.560940e-01  0.000000e+00  0.000000e+00
5.77000e+04  7.982e+09  9.561136e-01  0.000000e+00  0.000000e+00
5.77500e+04  7.920e+09  9.561332e-01  0.000000e+00  0.000000e+00
5.78000e+04  7.858e+09  9.561528e-01  0.000000e+00  0.000000e+00
5.78500e+04  7.796e+09  9.561724e-01  0.000000e+00  0.000000e+00
5.79000e+04  7.735e+09  9.561920e-01  0.000000e+00  0.000000e+00
5.79500e+04  7.675e+09  9.562115e-01  0.000000e+00  0.000000e+00
5.80000e+04  7.615e+09  9.562311e-01  0.000000e+00  0.000000e+00
5.80500e+04  7.555e+09  9.562506e-01  0.000000e+00  0.000000e+00
5.81000e+04  7.496e+09  9.562702e-01  0.000000e+00  0.000000e+00
5.81500e+04  7.437e+09  9.562897e-01  0.000000e+00  0.000000e+00
5.82000e+04  7.379e+09  9.563092e-01  0.000000e+00  0.000000e+00
5.82500e+04  7.321e+09  9.563287e-01  0.000000e+00  0.000000e+00
5.83000e+04  7.264e+09  9.563482e-01  0.000000e+00  0.000000e+00
5.83500e+04  7.207e+09  9.563676e-01  0.000000e+00  0.000000e+00
5.84000e+04  7.151e+09  9.563871e-01  0.000000e+00  0.000000e+00
5.84500e+04  7.095e+09  9.564065e-01  0.000000e+00  0.000000e+00
5.85000e+04  7.039e+09  9.564260e-01  0.000000e+00  0.000000e+00
5.85500e+04  6.984e+09  9.564454e-01  0.000000e+00  0.000000e+00
5.86000e+04  6.930e+09  9.564648e-01  0.000000e+00  0.000000e+00
5.86500e+04  6.875e+09  9.564842e-01  0.000000e+00  0.000000e+00
5.87000e+04  6.822e+09  9.565036e-01  0.000000e+00  0.000000e+00
5.87500e+04  6.768e+09  9.565230e-01  0.000000e+00  0.000000e+00
5.88000e+04  6.715e+09  9.565423e-01  0.000000e+00  0.000000e+00
5.88500e+04  6.663e+09  9.565617e-01  0.000000e+00  0.000000e+00
5.89000e+04  6.610e+09  9.565810e-01  0.000000e+00  0.000000e+00
5.89500e+04  6.559e+09  9.566004e-01  0.000000e+00  0.000000e+00
5.90000e+04  6.507e+09  9.566197e-01  0.000000e+00  0.000000e+00
5.90500e+04  6.456e+09  9.566390e-01  0.000000e+00  0.000000e+00
5.91000e+04  6.406e+09  9.566583e-01  0.000000e+00  0.000000e+00
5.91500e+04  6.356e+09  9.566775e-01  0.000000e+00  0.000000e+00
5.92000e+04  6.306e+09  9.566968e-01  0.000000e+00  0.000000e+00
5.92500e+04  6.256e+09  9.567161e-01  0.000000e+00  0.000000e+00
5.93000e+04  6.207e+09  9.567353e-01  0.000000e+00  0.000000e+00
5.93500e+04  6.159e+09  9.567546e-01  0.000000e+00  0.000000e+00
5.94000e+04  6.111e+09  9.567738e-01  0.000000e+00  0.000000e+00
5.94500e+04  6.063e+09  9.567930e-01  0.000000e+00  0.000000e+00
5.95000e+04  6.015e+09  9.568122e-01  0.000000e+00  0.000000e+00
5.95500e+04  5.968e+09  9.568314e-01  0.000000e+00  0.000000e+00
5.96000e+04  5.921e+09  9.568505e-01  0.000000e+00  0.000000e+00
5.96500e+04  5.875e+09  9.568697e-01  0.000000e+00  0.000000e+00
5.97000e+04  5.829e+09  9.568888e-01  0.000000e+00  0.000000e+00
5.97500e+04  5.783e+09  9.569080e-01  0.000000e+00  0.000000e+00
5.98000e+04  5.738e+09  9.569271e-01  0.000000e+00  0.000000e+00
5.98500e+04  5.693e+09  9.569462e-01  0.000000e+00  0.000000e+00
5.99000e+04  5.648e+09  9.569653e-01  0.000000e+00  0.000000e+00
5.99500e+04  5.604e+09  9.569844e-01  0.000000e+00  0.000000e+00
6.00000e+04  5.560e+09  9.570035e-01  0.000000e+00  0.000000e+00
6.00500e+04  5.516e+09  9.570226e-01  0.000000e+00  0.000000e+00
6.01000e+04  5.473e+09  9.570416e-01  0.000000e+00  0.000000e+00
6.01500e+04  5.430e+09  9.570607e-01  0.000000e+00  0.000000e+00
6.02000e+04  5.388e+09  9.570797e-01  0.000000e+00  0.000000e+00
6.02500e+04  5.345e+09  9.570987e-01  0.000000e+00  0.000000e+00
6.03000e+04  5.303e+09  9.571177e-01  0.000000e+00  0.000000e+00
6.03500e+04  5.262e+09  9.571367e-01  0.000000e+00  0.000000e+00
6.04000e+04  5.220e+09  9.571557e-01  0.000000e+00  0.000000e+00
6.04500e+04  5.180e+09  9.571747e-01  0.000000e+00  0.000000e+00
6.05000e+04  5.139e+09  9.571936e-01  0.000000e+00  0.000000e+00
6.05500e+04  5.099e+09  9.572126e-01  0.000000e+00  0.000000e+00
6.06000e+04  5.059e+09  9.572315e-01  0.000000e+00  0.000000e+00
6.06500e+04  5.019e+09  9.572504e-01  0.000000e+00  0.000000e+00
6.07000e+04  4.979e+09  9.572694e-01  0.000000e+00  0.000000e+00
6.07500e+04  4.940e+09  9.572883e-01  0.000000e+00  0.000000e+00
6.08000e+04  4.902e+09  9.573072e-01  0.000000e+00  0.000000e+00
6.08500e+04  4.863e+09  9.573260e-01  0.000000e+00  0.000000e+00
6.09000e+04  4.825e+09  9.573449e-01  0.000000e+00  0.000000e+00
6.09500e+04  4.787e+09  9.573637e-01  0.000000e+00  0.000000e+00
6.10000e+04  4.750e+09  9.573826e-01  0.000000e+00  0.000000e+00
6.10500e+04  4.712e+09  9.574014e-01  0.000000e+00  0.000000e+00
6.11000e+04  4.675e+09  9.574202e-01  0.000000e+00  0.000000e+00
6.11500e+04  4.639e+09  9.574390e-01  0.000000e+00  0.000000e+00
6.12000e+04  4.602e+09  9.574578e-01  0.000000e+00  0.000000e+00
6.12500e+04  4.566e+09  9.574766e-01  0.000000e+00  0.000000e+00
6.13000e+04  4.530e+09  9.574954e-01  0.000000e+00  0.000000e+00
6.13500e+04  4.495e+09  9.575142e-01  0.000000e+00  0.000000e+00
6.14000e+04  4.459e+09  9.575329e-01  0.000000e+00  0.000000e+00
6.14500e+04  4.424e+09  9.575516e-01  0.000000e+00  0.000000e+00
6.15000e+04  4.389e+09  9.575704e-01  0.000000e+00  0.000000e+00
6.15500e+04  4.355e+09  9.575891e-01  0.000000e+00  0.000000e+00
6.16000e+04  4.321e+09  9.576078e-01  0.000000e+00  0.000000e+00
6.16500e+04  4.287e+09  9.576265e-01  0.000000e+00  0.000000e+00
6.17000e+04  4.253e+09  9.576451e-01  0.000000e+00  0.000000e+00
6.17500e+04  4.220e+09  9.576638e-01  0.000000e+00  0.000000e+00
6.18000e+04  4.187e+09  9.576825e-01  0.000000e+00  0.000000e+00
6.18500e+04  4.154e+09  9.577011e-01  0.000000e+00  0.000000e+00
6.19000e+04  4.121e+09  9.577197e-01  0.000000e+00  0.000000e+00
6.19500e+04  4.089e+09  9.577384e-01  0.000000e+00  0.000000e+00
6.20000e+04  4.056e+09  9.577570e-01  0.000000e+00  0.000000e+00
6.20500e+04  4.025e+09  9.577756e-01  0.000000e+00  0.000000e+00
6.21000e+04  3.993e+09  9.577941e-01  0.000000e+00  0.000000e+00
6.21500e+04  3.962e+09  9.578127e-01  0.000000e+00  0.000000e+00
6.22000e+04  3.930e+09  9.578313e-01  0.000000e+00  0.000000e+00
6.22500e+04  3.900e+09  9.578498e-01  0.000000e+00  0.000000e+00
6.23000e+04  3.869e+09  9.578684e-01  0.000000e+00  0.000000e+00
6.23500e+04  3.838e+09  9.578869e-01  0.000000e+00  0.000000e+00
6.24000e+04  3.808e+09  9.579054e-01  0.000000e+00  0.000000e+00
6.24500e+04  3.778e+09  9.579239e-01  0.000000e+00  0.000000e+00
6.25000e+04  3.749e+09  9.579424e-01  0.000000e+00  0.000000e+00
6.25500e+04  3.719e+09  9.579609e-01  0.000000e+00  0.000000e+00
6.26000e+04  3.690e+09  9.579793e-01  0.000000e+00  0.000000e+00
6.26500e+04  3.661e+09  9.579978e-01  0.000000e+00  0.000000e+00
6.27000e+04  3.632e+09  9.580162e-01  0.000000e+00  0.000000e+00
6.27500e+04  3.603e+09  9.580347e-01  0.000000e+00  0.000000e+00
6.28000e+04  3.575e+09  9.580531e-01  0.000000e+00  0.000000e+00
6.28500e+04  3.547e+09  9.580715e-01  0.000000e+00  0.000000e+00
6.29000e+04  3.519e+09  9.580899e-01  0.000000e+00  0.000000e+00
6.29500e+04  3.491e+09  9.581083e-01  0.000000e+00  0.000000e+00
6.30000e+04  3.464e+09  9.581267e-01  0.000000e+00  0.000000e+00
6.30500e+04  3.437e+09  9.581450e-01  0.000000e+00  0.000000e+00
6.31000e+04  3.410e+09  9.581634e-01  0.000000e+00  0.000000e+00
6.31500e+04  3.383e+09  9.581817e-01  0.000000e+00  0.000000e+00
6.32000e+04  3.356e+09  9.582000e-01  0.000000e+00  0.000000e+00
6.32500e+04  3.330e+09  9.582183e-01  0.000000e+00  0.000000e+00
6.33000e+04  3.304e+09  9.582367e-01  0.000000e+00  0.000000e+00
6.33500e+04  3.278e+09  9.582549e-01  0.000000e+00  0.000000e+00
6.34000e+04  3.252e+09  9.582732e-01  0.000000e+00  0.000000e+00
6.34500e+04  3.226e+09  9.582915e-01  0.000000e+00  0.000000e+00
6.35000e+04  3.201e+09  9.583098e-01  0.000000e+00  0.000000e+00
6.35500e+04  3.176e+09  9.583280e-01  0.000000e+00  0.000000e+00
6.36000e+04  3.151e+09  9.583462e-01  0.000000e+00  0.000000e+00
6.36500e+04  3.126e+09  9.583645e-01  0.000000e+00  0.000000e+00
6.37000e+04  3.101e+09  9.583827e-01  0.000000e+00  0.000000e+00
6.37500e+04  3.077e+09  9.584009e-01  0.000000e+00  0.000000e+00
6.38000e+04  3.053e+09  9.584191e-01  0.000000e+00  0.000000e+00
6.38500e+04  3.028e+09  9.584372e-01  0.000000e+00  0.000000e+00
6.39000e+04  3.005e+09  9.584554e-01  0.000000e+00  0.000000e+00
6.39500e+04  2.981e+09  9.584735e-01  0.000000e+00  0.000000e+00
6.40000e+04  2.957e+09  9.584917e-01  0.000000e+00  0.000000e+00
6.40500e+04  2.934e+09  9.585098e-01  0.000000e+00  0.000000e+00
6.41000e+04  2.911e+09  9.585279e-01  0.000000e+00  0.000000e+00
6.41500e+04  2.888e+09  9.585460e-01  0.000000e+00  0.000000e+00
6.42000e+04  2.865e+09  9.585641e-01  0.000000e+00  0.000000e+00
6.42500e+04  2.843e+09  9.585822e-01  0.000000e+00  0.000000e+00
6.43000e+04  2.820e+09  9.586003e-01  0.000000e+00  0.000000e+00
6.43500e+04  2.798e+09  9.586184e-01  0.000000e+00  0.000000e+00
6.44000e+04  2.776e+09  9.586364e-01  0.000000e+00  0.000000e+00
6.44500e+04  2.754e+09  9.586544e-01  0.000000e+00  0.000000e+00
6.45000e+04  2.733e+09  9.586725e-01  0.000000e+00  0.000000e+00
6.45500e+04  2.711e+09  9.586905e-01  0.000000e+00  0.000000e+00
6.46000e+04  2.690e+09  9.587085e-01  0.000000e+00  0.000000e+00
6.46500e+04  2.668e+09  9.587265e-01  0.000000e+00  0.000000e+00
6.47000e+04  2.647e+09  9.587445e-01  0.000000e+00  0.000000e+00
6.47500e+04  2.627e+09  9.587624e-01  0.000000e+00  0.000000e+00
6.48000e+04  2.606e+09  9.587804e-01  0.000000e+00  0.000000e+00
6.48500e+04  2.585e+09  9.587983e-01  0.000000e+00  0.000000e+00
6.49000e+04  2.565e+09  9.588163e-01  0.000000e+00  0.000000e+00
6.49500e+04  2.545e+09  9.588342e-01  0.000000e+00  0.000000e+00
6.50000e+04  2.525e+09  9.588521e-01  0.000000e+00  0.000000e+00
6.50500e+04  2.505e+09  9.588700e-01  0.000000e+00  0.000000e+00
6.51000e+04  2.485e+09  9.588879e-01  0.000000e+00  0.000000e+00
6.51500e+04  2.465e+09  9.589058e-01  0.000000e+00  0.000000e+00
6.52000e+04  2.446e+09  9.589236e-01  0.000000e+00  0.000000e+00
6.52500e+04  2.427e+09  9.589415e-01  0.000000e+00  0.000000e+00
6.53000e+04  2.407e+09  9.589593e-01  0.000000e+00  0.000000e+00
6.53500e+04  2.388e+09  9.589772e-01  0.000000e+00  0.000000e+00
6.54000e+04  2.370e+09  9.589950e-01  0.000000e+00  0.000000e+00
